"method","model","trait","chr","position","chr2","position2","nearest_marker","qtl_lod","marker_variance","qtl_pvalue","model_variance","interval_left","interval_marker_left","interval","interval_right","interval_marker_right","GLRpvalue","GxYLRpvalue","GZRpvalue","GxYZRpvalue","position_consensus","genotype","effect_mean","effect_se","AvB","CvD","Int"
"stepwiseqtl","2011","calyx_diam",9,84.220074,NA,NA,"bin_9@84.22cM_scaffold_30128_1137",20.5813983895293,6.38728402643069,1.33226762955019e-15,91.5734038760634,81.240073,"scaffold_4532_4509",4.160003,85.400076,"scaffold_15378_527",0.00032,Inf,0.0142505818033432,Inf,84.220074,"AC",0.0182457561339263,0.00928266510689981,0.0877046968567206,-0.0143110804383031,0.00366969748293531
"stepwiseqtl","2011","calyx_diam",9,84.220074,NA,NA,"bin_9@84.22cM_scaffold_30128_1137",20.5813983895293,6.38728402643069,1.33226762955019e-15,91.5734038760634,81.240073,"scaffold_4532_4509",4.160003,85.400076,"scaffold_15378_527",0.00032,Inf,0.0142505818033432,Inf,84.220074,"BD",-0.0184510520752825,0.00928266510689981,0.0877046968567206,-0.0143110804383031,0.00366969748293531
"stepwiseqtl","2011","calyx_diam",9,84.220074,NA,NA,"bin_9@84.22cM_scaffold_30128_1137",20.5813983895293,6.38728402643069,1.33226762955019e-15,91.5734038760634,81.240073,"scaffold_4532_4509",4.160003,85.400076,"scaffold_15378_527",0.00032,Inf,0.0142505818033432,Inf,84.220074,"AD",0.0235664476116101,0.0100621691993851,0.0877046968567206,-0.0143110804383031,0.00366969748293531
"stepwiseqtl","2011","calyx_diam",4,50.140058,NA,NA,"bin_4@50.14cM_scaffold_6529_1808",19.079457273381,5.7897692052032,1.70974345792274e-14,91.5734038760634,46.740054,"scaffold_8390_6599",9.680005,56.420059,"scaffold_31313_1886",0.00032,Inf,0.0142505818033432,Inf,49.7100575,"AD",-0.000972004064292631,0.0106484290873076,0.0614357998165449,0.0486636138588948,0.0115099035210242
"stepwiseqtl","2011","calyx_diam",4,50.140058,NA,NA,"bin_4@50.14cM_scaffold_6529_1808",19.079457273381,5.7897692052032,1.70974345792274e-14,91.5734038760634,46.740054,"scaffold_8390_6599",9.680005,56.420059,"scaffold_31313_1886",0.00032,Inf,0.0142505818033432,Inf,49.7100575,"AC",0.0291147546256669,0.00903549169994317,0.0614357998165449,0.0486636138588948,0.0115099035210242
"stepwiseqtl","2011","calyx_diam",4,50.140058,NA,NA,"bin_4@50.14cM_scaffold_6529_1808",19.079457273381,5.7897692052032,1.70974345792274e-14,91.5734038760634,46.740054,"scaffold_8390_6599",9.680005,56.420059,"scaffold_31313_1886",0.00032,Inf,0.0142505818033432,Inf,49.7100575,"BC",-0.00735809704311772,0.0103644197961192,0.0614357998165449,0.0486636138588948,0.0115099035210242
"stepwiseqtl","2011","calyx_diam",4,50.140058,NA,NA,"bin_4@50.14cM_scaffold_6529_1808",19.079457273381,5.7897692052032,1.70974345792274e-14,91.5734038760634,46.740054,"scaffold_8390_6599",9.680005,56.420059,"scaffold_31313_1886",0.00032,Inf,0.0142505818033432,Inf,49.7100575,"BD",-0.025934952212053,0.00963186651526528,0.0614357998165449,0.0486636138588948,0.0115099035210242
"stepwiseqtl","2011","calyx_diam",3,52.940053,NA,NA,"bin_3@52.94cM_scaffold_14059_5352",17.7044383438142,5.26390364881762,1.84741111297626e-13,91.5734038760634,50.640052,"scaffold_11842_6734",7.940004,58.580056,"SCF85773",0.00032,Inf,0.0142505818033432,Inf,52.940053,"AD",0.0298239007598725,0.00958675105241789,0.0100602546345671,-0.108617871041118,0.00545963251767026
"stepwiseqtl","2011","calyx_diam",3,52.940053,NA,NA,"bin_3@52.94cM_scaffold_14059_5352",17.7044383438142,5.26390364881762,1.84741111297626e-13,91.5734038760634,50.640052,"scaffold_11842_6734",7.940004,58.580056,"SCF85773",0.00032,Inf,0.0142505818033432,Inf,52.940053,"AC",-0.0217552185018516,0.0105587931338705,0.0100602546345671,-0.108617871041118,0.00545963251767026
"stepwiseqtl","2011","calyx_diam",3,52.940053,NA,NA,"bin_3@52.94cM_scaffold_14059_5352",17.7044383438142,5.26390364881762,1.84741111297626e-13,91.5734038760634,50.640052,"scaffold_11842_6734",7.940004,58.580056,"SCF85773",0.00032,Inf,0.0142505818033432,Inf,52.940053,"BC",-0.0295151620779702,0.00926607990455185,0.0100602546345671,-0.108617871041118,0.00545963251767026
"stepwiseqtl","2011","calyx_diam",3,52.940053,NA,NA,"bin_3@52.94cM_scaffold_14059_5352",17.7044383438142,5.26390364881762,1.84741111297626e-13,91.5734038760634,50.640052,"scaffold_11842_6734",7.940004,58.580056,"SCF85773",0.00032,Inf,0.0142505818033432,Inf,52.940053,"BD",0.0275235897014241,0.0106975756030907,0.0100602546345671,-0.108617871041118,0.00545963251767026
"stepwiseqtl","2011","calyx_diam",7,64.370082,NA,NA,"bin_7@64.37cM_scaffold_79768_1133",17.2685687345566,5.10130369593388,6.8101662087372e-09,91.5734038760634,60.620079,"scaffold_20427_5005",4.070005,64.690084,"ct95345",0.00032,Inf,0.0142505818033432,Inf,64.370082,"BC",-0.0459101785234087,0.00933742431455375,0.0503741148860874,-0.133327283344274,-0.0039411689181307
"stepwiseqtl","2011","calyx_diam",7,64.370082,NA,NA,"bin_7@64.37cM_scaffold_79768_1133",17.2685687345566,5.10130369593388,6.8101662087372e-09,91.5734038760634,60.620079,"scaffold_20427_5005",4.070005,64.690084,"ct95345",0.00032,Inf,0.0142505818033432,Inf,64.370082,"BD",0.018782878689663,0.00839595232713897,0.0503741148860874,-0.133327283344274,-0.0039411689181307
"stepwiseqtl","2011","calyx_diam",7,64.370082,NA,NA,"bin_7@64.37cM_scaffold_79768_1133",17.2685687345566,5.10130369593388,6.8101662087372e-09,91.5734038760634,60.620079,"scaffold_20427_5005",4.070005,64.690084,"ct95345",0.00032,Inf,0.0142505818033432,Inf,64.370082,"AC",-0.0226937055394304,0.00877777946113875,0.0503741148860874,-0.133327283344274,-0.0039411689181307
"stepwiseqtl","2011","calyx_diam",7,64.370082,NA,NA,"bin_7@64.37cM_scaffold_79768_1133",17.2685687345566,5.10130369593388,6.8101662087372e-09,91.5734038760634,60.620079,"scaffold_20427_5005",4.070005,64.690084,"ct95345",0.00032,Inf,0.0142505818033432,Inf,64.370082,"AD",0.0459405205917721,0.00910099545041742,0.0503741148860874,-0.133327283344274,-0.0039411689181307
"stepwiseqtl","2011","calyx_diam",8,72.970082,NA,NA,"bin_8@72.97cM_scaffold_37461_3262",16.1026892627782,4.67580409227749,4.04691691269221e-08,91.5734038760634,72.380081,"scaffold_68878_1743",4.16000299999999,76.540084,"scaffold_8420_6927",0.00032,Inf,0.0142505818033432,Inf,74.8100835,"BC",0.0237136170965901,0.0113920706881241,-0.0615151432940893,0.0264385643326091,-0.00273561070334621
"stepwiseqtl","2011","calyx_diam",8,72.970082,NA,NA,"bin_8@72.97cM_scaffold_37461_3262",16.1026892627782,4.67580409227749,4.04691691269221e-08,91.5734038760634,72.380081,"scaffold_68878_1743",4.16000299999999,76.540084,"scaffold_8420_6927",0.00032,Inf,0.0142505818033432,Inf,74.8100835,"BD",0.00912652957861249,0.00974915374940702,-0.0615151432940893,0.0264385643326091,-0.00273561070334621
"stepwiseqtl","2011","calyx_diam",8,72.970082,NA,NA,"bin_8@72.97cM_scaffold_37461_3262",16.1026892627782,4.67580409227749,4.04691691269221e-08,91.5734038760634,72.380081,"scaffold_68878_1743",4.16000299999999,76.540084,"scaffold_8420_6927",0.00032,Inf,0.0142505818033432,Inf,74.8100835,"AC",-0.00841175990212762,0.00899464562029125,-0.0615151432940893,0.0264385643326091,-0.00273561070334621
"stepwiseqtl","2011","calyx_diam",8,72.970082,NA,NA,"bin_8@72.97cM_scaffold_37461_3262",16.1026892627782,4.67580409227749,4.04691691269221e-08,91.5734038760634,72.380081,"scaffold_68878_1743",4.16000299999999,76.540084,"scaffold_8420_6927",0.00032,Inf,0.0142505818033432,Inf,74.8100835,"AD",-0.0202632367167591,0.0107515805844071,-0.0615151432940893,0.0264385643326091,-0.00273561070334621
"stepwiseqtl","2011","calyx_diam",12,14.590009,NA,NA,"bin_12@14.59cM_scaffold_58926_848",15.0522839736889,4.30392072620931,1.82213133470555e-11,91.5734038760634,7.180005,"scaffold_25600_3219",10.990006,18.170011,"scaffold_66132_490",0.00032,Inf,0.0142505818033432,Inf,14.590009,"BC",0.00233033805171308,0.00945994139947791,0.0612661830470802,0.0549214917875699,-0.0227481238365838
"stepwiseqtl","2011","calyx_diam",12,14.590009,NA,NA,"bin_12@14.59cM_scaffold_58926_848",15.0522839736889,4.30392072620931,1.82213133470555e-11,91.5734038760634,7.180005,"scaffold_25600_3219",10.990006,18.170011,"scaffold_66132_490",0.00032,Inf,0.0142505818033432,Inf,14.590009,"AD",0.0055026836814682,0.00967255089856151,0.0612661830470802,0.0549214917875699,-0.0227481238365838
"stepwiseqtl","2011","calyx_diam",12,14.590009,NA,NA,"bin_12@14.59cM_scaffold_58926_848",15.0522839736889,4.30392072620931,1.82213133470555e-11,91.5734038760634,7.180005,"scaffold_25600_3219",10.990006,18.170011,"scaffold_66132_490",0.00032,Inf,0.0142505818033432,Inf,14.590009,"AC",0.0215893676569613,0.00978437601122864,0.0612661830470802,0.0549214917875699,-0.0227481238365838
"stepwiseqtl","2011","calyx_diam",12,14.590009,NA,NA,"bin_12@14.59cM_scaffold_58926_848",15.0522839736889,4.30392072620931,1.82213133470555e-11,91.5734038760634,7.180005,"scaffold_25600_3219",10.990006,18.170011,"scaffold_66132_490",0.00032,Inf,0.0142505818033432,Inf,14.590009,"BD",-0.0365044697603638,0.0108450944788766,0.0612661830470802,0.0549214917875699,-0.0227481238365838
"stepwiseqtl","2011","calyx_diam",11,44.640053,NA,NA,"bin_11@44.64cM_scaffold_66939_1710",14.3792193716569,4.07119788407293,5.83020298705605e-11,91.5734038760634,38.070045,"scaffold_13592_5230",11.990011,50.060056,"scaffold_7078_6962",0.00032,Inf,0.0142505818033432,Inf,44.640053,"AD",0.00498908523472289,0.0106211285651422,-0.0572211438360488,-0.0748255195761887,-0.0103068176733474
"stepwiseqtl","2011","calyx_diam",11,44.640053,NA,NA,"bin_11@44.64cM_scaffold_66939_1710",14.3792193716569,4.07119788407293,5.83020298705605e-11,91.5734038760634,38.070045,"scaffold_13592_5230",11.990011,50.060056,"scaffold_7078_6962",0.00032,Inf,0.0142505818033432,Inf,44.640053,"BD",0.0284462483160736,0.00889281769979305,-0.0572211438360488,-0.0748255195761887,-0.0103068176733474
"stepwiseqtl","2011","calyx_diam",11,44.640053,NA,NA,"bin_11@44.64cM_scaffold_66939_1710",14.3792193716569,4.07119788407293,5.83020298705605e-11,91.5734038760634,38.070045,"scaffold_13592_5230",11.990011,50.060056,"scaffold_7078_6962",0.00032,Inf,0.0142505818033432,Inf,44.640053,"AC",-0.0375770833900452,0.0102098841670051,-0.0572211438360488,-0.0748255195761887,-0.0103068176733474
"stepwiseqtl","2011","calyx_diam",11,44.640053,NA,NA,"bin_11@44.64cM_scaffold_66939_1710",14.3792193716569,4.07119788407293,5.83020298705605e-11,91.5734038760634,38.070045,"scaffold_13592_5230",11.990011,50.060056,"scaffold_7078_6962",0.00032,Inf,0.0142505818033432,Inf,44.640053,"BC",-0.00381310263534709,0.00937385291600184,-0.0572211438360488,-0.0748255195761887,-0.0103068176733474
"stepwiseqtl","2011","calyx_diam",5,68.530057,NA,NA,"bin_5@68.53cM_scaffold_38137_966",13.3579937325724,3.7261916592916,3.39797967541244e-10,91.5734038760634,65.400055,"scaffold_25855_3062",7.350004,72.750059,"scaffold_13948_3284",0.00032,Inf,0.0142505818033432,Inf,68.530057,"BC",-0.029291641177665,0.0103206087579573,0.0863428685605718,-0.0108698177600626,0.010884220657372
"stepwiseqtl","2011","calyx_diam",5,68.530057,NA,NA,"bin_5@68.53cM_scaffold_38137_966",13.3579937325724,3.7261916592916,3.39797967541244e-10,91.5734038760634,65.400055,"scaffold_25855_3062",7.350004,72.750059,"scaffold_13948_3284",0.00032,Inf,0.0142505818033432,Inf,68.530057,"BD",-0.0184146219689476,0.0104523362582035,0.0863428685605718,-0.0108698177600626,0.010884220657372
"stepwiseqtl","2011","calyx_diam",5,68.530057,NA,NA,"bin_5@68.53cM_scaffold_38137_966",13.3579937325724,3.7261916592916,3.39797967541244e-10,91.5734038760634,65.400055,"scaffold_25855_3062",7.350004,72.750059,"scaffold_13948_3284",0.00032,Inf,0.0142505818033432,Inf,68.530057,"AD",0.0193147019826522,0.00949050543093551,0.0863428685605718,-0.0108698177600626,0.010884220657372
"stepwiseqtl","2011","calyx_diam",5,68.530057,NA,NA,"bin_5@68.53cM_scaffold_38137_966",13.3579937325724,3.7261916592916,3.39797967541244e-10,91.5734038760634,65.400055,"scaffold_25855_3062",7.350004,72.750059,"scaffold_13948_3284",0.00032,Inf,0.0142505818033432,Inf,68.530057,"AC",0.0193219034313069,0.00918282894310913,0.0863428685605718,-0.0108698177600626,0.010884220657372
"stepwiseqtl","2011","calyx_diam",8,11.970011,NA,NA,"bin_8@11.97cM_scaffold_141394_22",6.18787991871882,1.55769915185876,7.19700354310238e-05,91.5734038760634,10.910009,"scf2505a",25.320025,36.230034,"scaffold_51424_477",0.00032,Inf,0.0142505818033432,Inf,11.970011,"AD",0.00582223308768253,0.0111786792550238,-0.0392176058798951,-0.0187013171108733,-0.0471120451970979
"stepwiseqtl","2011","calyx_diam",8,11.970011,NA,NA,"bin_8@11.97cM_scaffold_141394_22",6.18787991871882,1.55769915185876,7.19700354310238e-05,91.5734038760634,10.910009,"scf2505a",25.320025,36.230034,"scaffold_51424_477",0.00032,Inf,0.0142505818033432,Inf,11.970011,"BD",0.00187501342908113,0.0105739719870462,-0.0392176058798951,-0.0187013171108733,-0.0471120451970979
"stepwiseqtl","2011","calyx_diam",8,11.970011,NA,NA,"bin_8@11.97cM_scaffold_141394_22",6.18787991871882,1.55769915185876,7.19700354310238e-05,91.5734038760634,10.910009,"scf2505a",25.320025,36.230034,"scaffold_51424_477",0.00032,Inf,0.0142505818033432,Inf,11.970011,"AC",-0.0270844480663031,0.0100578535721947,-0.0392176058798951,-0.0187013171108733,-0.0471120451970979
"stepwiseqtl","2011","calyx_diam",8,11.970011,NA,NA,"bin_8@11.97cM_scaffold_141394_22",6.18787991871882,1.55769915185876,7.19700354310238e-05,91.5734038760634,10.910009,"scf2505a",25.320025,36.230034,"scaffold_51424_477",0.00032,Inf,0.0142505818033432,Inf,11.970011,"BC",0.0160803774721934,0.00887019309170993,-0.0392176058798951,-0.0187013171108733,-0.0471120451970979
"stepwiseqtl","2012","calyx_diam",1,29.040015,NA,NA,"bin_1@29.04cM_scaffold_35977_2889",18.7619909065007,11.3948478382518,8.65973959207622e-15,85.6277256158761,25.470014,"scaffold_55875_1442",4.510003,29.980017,"scaffold_7154_809",0.00011,Inf,0.00255053305168851,Inf,30.1166836666667,"AC",0.0532145411521994,0.0152337886001159,0.0572045556673134,0.141194449511624,-0.000810930724248909
"stepwiseqtl","2012","calyx_diam",1,29.040015,NA,NA,"bin_1@29.04cM_scaffold_35977_2889",18.7619909065007,11.3948478382518,8.65973959207622e-15,85.6277256158761,25.470014,"scaffold_55875_1442",4.510003,29.980017,"scaffold_7154_809",0.00011,Inf,0.00255053305168851,Inf,30.1166836666667,"AD",-0.0169772182414881,0.0134816240854065,0.0572045556673134,0.141194449511624,-0.000810930724248909
"stepwiseqtl","2012","calyx_diam",1,29.040015,NA,NA,"bin_1@29.04cM_scaffold_35977_2889",18.7619909065007,11.3948478382518,8.65973959207622e-15,85.6277256158761,25.470014,"scaffold_55875_1442",4.510003,29.980017,"scaffold_7154_809",0.00011,Inf,0.00255053305168851,Inf,30.1166836666667,"BD",-0.0459849614372693,0.0137398434781235,0.0572045556673134,0.141194449511624,-0.000810930724248909
"stepwiseqtl","2012","calyx_diam",1,29.040015,NA,NA,"bin_1@29.04cM_scaffold_35977_2889",18.7619909065007,11.3948478382518,8.65973959207622e-15,85.6277256158761,25.470014,"scaffold_55875_1442",4.510003,29.980017,"scaffold_7154_809",0.00011,Inf,0.00255053305168851,Inf,30.1166836666667,"BC",0.0250177286806671,0.016077773292895,0.0572045556673134,0.141194449511624,-0.000810930724248909
"stepwiseqtl","2012","calyx_diam",7,47.540057,NA,NA,"bin_7@47.54cM_scaffold_16392_3223",14.1223353607538,7.93096108669663,3.60140806066056e-11,85.6277256158761,38.260048,"scaffold_48675_2016",11.670012,49.93006,"scaffold_14682_2458",0.00011,Inf,0.00255053305168851,Inf,46.6267226666667,"BD",0.00305119670794388,0.0148545799754945,0.121300208140046,-0.102124730460791,0.0268004975100006
"stepwiseqtl","2012","calyx_diam",7,47.540057,NA,NA,"bin_7@47.54cM_scaffold_16392_3223",14.1223353607538,7.93096108669663,3.60140806066056e-11,85.6277256158761,38.260048,"scaffold_48675_2016",11.670012,49.93006,"scaffold_14682_2458",0.00011,Inf,0.00255053305168851,Inf,46.6267226666667,"BC",-0.061411417277452,0.013194798336822,0.121300208140046,-0.102124730460791,0.0268004975100006
"stepwiseqtl","2012","calyx_diam",7,47.540057,NA,NA,"bin_7@47.54cM_scaffold_16392_3223",14.1223353607538,7.93096108669663,3.60140806066056e-11,85.6277256158761,38.260048,"scaffold_48675_2016",11.670012,49.93006,"scaffold_14682_2458",0.00011,Inf,0.00255053305168851,Inf,46.6267226666667,"AC",0.0126389355475713,0.0153893186917691,0.121300208140046,-0.102124730460791,0.0268004975100006
"stepwiseqtl","2012","calyx_diam",7,47.540057,NA,NA,"bin_7@47.54cM_scaffold_16392_3223",14.1223353607538,7.93096108669663,3.60140806066056e-11,85.6277256158761,38.260048,"scaffold_48675_2016",11.670012,49.93006,"scaffold_14682_2458",0.00011,Inf,0.00255053305168851,Inf,46.6267226666667,"AD",0.0503010520229666,0.0134123260824462,0.121300208140046,-0.102124730460791,0.0268004975100006
"stepwiseqtl","2012","calyx_diam",4,49.280057,NA,NA,"bin_4@49.28cM_scaffold_1015_8686",14.0770423863989,7.89955045415253,3.90614207645967e-11,85.6277256158761,46.850055,"scaffold_4752_1024",9.570004,56.420059,"scaffold_31313_1886",0.00011,Inf,0.00255053305168851,Inf,49.7100575,"AD",-0.0196926193634716,0.0160977579956738,0.0418296036240316,0.119612709657935,-0.00539728773946777
"stepwiseqtl","2012","calyx_diam",4,49.280057,NA,NA,"bin_4@49.28cM_scaffold_1015_8686",14.0770423863989,7.89955045415253,3.90614207645967e-11,85.6277256158761,46.850055,"scaffold_4752_1024",9.570004,56.420059,"scaffold_31313_1886",0.00011,Inf,0.00255053305168851,Inf,49.7100575,"AC",0.0374150915957621,0.0138256651675772,0.0418296036240316,0.119612709657935,-0.00539728773946777
"stepwiseqtl","2012","calyx_diam",4,49.280057,NA,NA,"bin_4@49.28cM_scaffold_1015_8686",14.0770423863989,7.89955045415253,3.90614207645967e-11,85.6277256158761,46.850055,"scaffold_4752_1024",9.570004,56.420059,"scaffold_31313_1886",0.00011,Inf,0.00255053305168851,Inf,49.7100575,"BC",0.0191989336534802,0.0148205763304076,0.0418296036240316,0.119612709657935,-0.00539728773946777
"stepwiseqtl","2012","calyx_diam",4,49.280057,NA,NA,"bin_4@49.28cM_scaffold_1015_8686",14.0770423863989,7.89955045415253,3.90614207645967e-11,85.6277256158761,46.850055,"scaffold_4752_1024",9.570004,56.420059,"scaffold_31313_1886",0.00011,Inf,0.00255053305168851,Inf,49.7100575,"BD",-0.0433060650452212,0.0144518484338208,0.0418296036240316,0.119612709657935,-0.00539728773946777
"stepwiseqtl","2012","calyx_diam",6,18.04002,NA,NA,"bin_6@18.04cM_scaffold_93830_824",13.3512145099367,7.40218180940032,1.43467238089556e-10,85.6277256158761,11.650015,"scaffold_92486_842",9.360009,21.010024,"scaffold_39646_1106",0.00011,Inf,0.00255053305168851,Inf,18.04002,"AD",-0.0696906500006552,0.0149183157687796,-0.144892287318981,0.086091249927201,0.0482677204785752
"stepwiseqtl","2012","calyx_diam",6,18.04002,NA,NA,"bin_6@18.04cM_scaffold_93830_824",13.3512145099367,7.40218180940032,1.43467238089556e-10,85.6277256158761,11.650015,"scaffold_92486_842",9.360009,21.010024,"scaffold_39646_1106",0.00011,Inf,0.00255053305168851,Inf,18.04002,"BD",0.0268893538981229,0.014473099911229,-0.144892287318981,0.086091249927201,0.0482677204785752
"stepwiseqtl","2012","calyx_diam",6,18.04002,NA,NA,"bin_6@18.04cM_scaffold_93830_824",13.3512145099367,7.40218180940032,1.43467238089556e-10,85.6277256158761,11.650015,"scaffold_92486_842",9.360009,21.010024,"scaffold_39646_1106",0.00011,Inf,0.00255053305168851,Inf,18.04002,"AC",-0.00251116479776712,0.0125721806193341,-0.144892287318981,0.086091249927201,0.0482677204785752
"stepwiseqtl","2012","calyx_diam",6,18.04002,NA,NA,"bin_6@18.04cM_scaffold_93830_824",13.3512145099367,7.40218180940032,1.43467238089556e-10,85.6277256158761,11.650015,"scaffold_92486_842",9.360009,21.010024,"scaffold_39646_1106",0.00011,Inf,0.00255053305168851,Inf,18.04002,"BC",0.0458011186224358,0.0149052276129679,-0.144892287318981,0.086091249927201,0.0482677204785752
"stepwiseqtl","2012","calyx_diam",12,7.910006,NA,NA,"bin_12@7.91cM_scaffold_16656_4281",11.1938305118672,5.98846193850252,6.79822842464262e-09,85.6277256158761,7.180005,"scaffold_25600_3219",7.410004,14.590009,"scaffold_42843",0.00011,Inf,0.00255053305168851,Inf,7.910006,"BC",-0.0243520809374187,0.0154366823702962,0.0559273364060716,-0.0267927387946548,0.0133909800400558
"stepwiseqtl","2012","calyx_diam",12,7.910006,NA,NA,"bin_12@7.91cM_scaffold_16656_4281",11.1938305118672,5.98846193850252,6.79822842464262e-09,85.6277256158761,7.180005,"scaffold_25600_3219",7.410004,14.590009,"scaffold_42843",0.00011,Inf,0.00255053305168851,Inf,7.910006,"AD",0.0170079566629445,0.0152322139734496,0.0559273364060716,-0.0267927387946548,0.0133909800400558
"stepwiseqtl","2012","calyx_diam",12,7.910006,NA,NA,"bin_12@7.91cM_scaffold_16656_4281",11.1938305118672,5.98846193850252,6.79822842464262e-09,85.6277256158761,7.180005,"scaffold_25600_3219",7.410004,14.590009,"scaffold_42843",0.00011,Inf,0.00255053305168851,Inf,7.910006,"AC",0.0103070772856449,0.0150356610423628,0.0559273364060716,-0.0267927387946548,0.0133909800400558
"stepwiseqtl","2012","calyx_diam",12,7.910006,NA,NA,"bin_12@7.91cM_scaffold_16656_4281",11.1938305118672,5.98846193850252,6.79822842464262e-09,85.6277256158761,7.180005,"scaffold_25600_3219",7.410004,14.590009,"scaffold_42843",0.00011,Inf,0.00255053305168851,Inf,7.910006,"BD",-0.00426022152006342,0.016103318087251,0.0559273364060716,-0.0267927387946548,0.0133909800400558
"stepwiseqtl","2012","calyx_diam",6,66.770091,NA,NA,"bin_6@66.77cM_scaffold_97576_996",9.85432249168029,5.15726588425395,7.40051369074735e-08,85.6277256158761,60.980086,"scaffold_510_1664",9.370008,70.350094,"SCF31172",0.00011,Inf,0.00255053305168851,Inf,66.770091,"BD",0.027337329080139,0.0149046248514101,-0.103795308741557,0.0180339733378989,0.0350341393321375
"stepwiseqtl","2012","calyx_diam",6,66.770091,NA,NA,"bin_6@66.77cM_scaffold_97576_996",9.85432249168029,5.15726588425395,7.40051369074735e-08,85.6277256158761,60.980086,"scaffold_510_1664",9.370008,70.350094,"SCF31172",0.00011,Inf,0.00255053305168851,Inf,66.770091,"AC",-0.0155433386216899,0.0151491183012394,-0.103795308741557,0.0180339733378989,0.0350341393321375
"stepwiseqtl","2012","calyx_diam",6,66.770091,NA,NA,"bin_6@66.77cM_scaffold_97576_996",9.85432249168029,5.15726588425395,7.40051369074735e-08,85.6277256158761,60.980086,"scaffold_510_1664",9.370008,70.350094,"SCF31172",0.00011,Inf,0.00255053305168851,Inf,66.770091,"BC",0.0188372460830197,0.0140354701972622,-0.103795308741557,0.0180339733378989,0.0350341393321375
"stepwiseqtl","2012","calyx_diam",6,66.770091,NA,NA,"bin_6@66.77cM_scaffold_97576_996",9.85432249168029,5.15726588425395,7.40051369074735e-08,85.6277256158761,60.980086,"scaffold_510_1664",9.370008,70.350094,"SCF31172",0.00011,Inf,0.00255053305168851,Inf,66.770091,"AD",-0.0420773949567081,0.0168000968632741,-0.103795308741557,0.0180339733378989,0.0350341393321375
"stepwiseqtl","2012","calyx_diam",5,44.740029,NA,NA,"bin_5@44.74cM_scaffold_23139_3315",9.66142368971195,5.04039594966183,1.04304448855785e-07,85.6277256158761,42.430027,"scaffold_29987_810",11.840017,54.270044,"SCF101878",0.00011,Inf,0.00255053305168851,Inf,44.9600295,"BD",0.0402340562909283,0.0169441336039561,0.0311798205133661,-0.0938557843387528,0.0783152231236556
"stepwiseqtl","2012","calyx_diam",5,44.740029,NA,NA,"bin_5@44.74cM_scaffold_23139_3315",9.66142368971195,5.04039594966183,1.04304448855785e-07,85.6277256158761,42.430027,"scaffold_29987_810",11.840017,54.270044,"SCF101878",0.00011,Inf,0.00255053305168851,Inf,44.9600295,"AD",0.0166663549857835,0.0151552938233137,0.0311798205133661,-0.0938557843387528,0.0783152231236556
"stepwiseqtl","2012","calyx_diam",5,44.740029,NA,NA,"bin_5@44.74cM_scaffold_23139_3315",9.66142368971195,5.04039594966183,1.04304448855785e-07,85.6277256158761,42.430027,"scaffold_29987_810",11.840017,54.270044,"SCF101878",0.00011,Inf,0.00255053305168851,Inf,44.9600295,"BC",-0.0458514474402759,0.0133657128342004,0.0311798205133661,-0.0938557843387528,0.0783152231236556
"stepwiseqtl","2012","calyx_diam",5,44.740029,NA,NA,"bin_5@44.74cM_scaffold_23139_3315",9.66142368971195,5.04039594966183,1.04304448855785e-07,85.6277256158761,42.430027,"scaffold_29987_810",11.840017,54.270044,"SCF101878",0.00011,Inf,0.00255053305168851,Inf,44.9600295,"AC",0.00889607437823492,0.0141764792706828,0.0311798205133661,-0.0938557843387528,0.0783152231236556
"stepwiseqtl","2012","calyx_diam",2,6.450009,NA,NA,"bin_2@6.45cM_scaffold_21168_3751",9.38746156475103,4.87561386453845,1.69762983226462e-07,85.6277256158761,2.380005,"scaffold_13767_3213",8.930006,11.310011,"SCF74458",0.00011,Inf,0.00255053305168851,Inf,6.450009,"AD",-0.0314484448213961,0.0144971545803555,-0.0827714249728542,0.0619807746390203,-0.0330871204093011
"stepwiseqtl","2012","calyx_diam",2,6.450009,NA,NA,"bin_2@6.45cM_scaffold_21168_3751",9.38746156475103,4.87561386453845,1.69762983226462e-07,85.6277256158761,2.380005,"scaffold_13767_3213",8.930006,11.310011,"SCF74458",0.00011,Inf,0.00255053305168851,Inf,6.450009,"BC",0.0409276549845412,0.0130675585469499,-0.0827714249728542,0.0619807746390203,-0.0330871204093011
"stepwiseqtl","2012","calyx_diam",2,6.450009,NA,NA,"bin_2@6.45cM_scaffold_21168_3751",9.38746156475103,4.87561386453845,1.69762983226462e-07,85.6277256158761,2.380005,"scaffold_13767_3213",8.930006,11.310011,"SCF74458",0.00011,Inf,0.00255053305168851,Inf,6.450009,"BD",-0.00660629253961952,0.0168118719814941,-0.0827714249728542,0.0619807746390203,-0.0330871204093011
"stepwiseqtl","2012","calyx_diam",2,6.450009,NA,NA,"bin_2@6.45cM_scaffold_21168_3751",9.38746156475103,4.87561386453845,1.69762983226462e-07,85.6277256158761,2.380005,"scaffold_13767_3213",8.930006,11.310011,"SCF74458",0.00011,Inf,0.00255053305168851,Inf,6.450009,"AC",-0.0170016177065365,0.0160044253119862,-0.0827714249728542,0.0619807746390203,-0.0330871204093011
