"method","model","trait","chr","position","chr2","position2","nearest_marker","qtl_lod","marker_variance","qtl_pvalue","model_variance","interval_left","interval_marker_left","interval","interval_right","interval_marker_right","GLRpvalue","GxYLRpvalue","GZRpvalue","GxYZRpvalue","position_consensus","genotype","effect_mean","effect_se","AvB","CvD","Int"
"stepwiseqtl","all-years","calyx_diam",4,37.980035,NA,NA,"bin_4@37.98cM_scaffold_30462_3194",23.630854797708,12.4027772097291,8.84958772928712e-13,96.9560472778972,33.58003,"scaffold_80923_1123",10.280011,43.860041,"scaffold_65387_812",0.02859,Inf,0.0739670656004793,Inf,37.980035,"AD",0.032692646111719,0.00997774718236526,-0.00541821973827982,-0.105752899838083,-0.0252908744883996
"stepwiseqtl","all-years","calyx_diam",4,37.980035,NA,NA,"bin_4@37.98cM_scaffold_30462_3194",23.630854797708,12.4027772097291,8.84958772928712e-13,96.9560472778972,33.58003,"scaffold_80923_1123",10.280011,43.860041,"scaffold_65387_812",0.02859,Inf,0.0739670656004793,Inf,37.980035,"BC",-0.0174746939381827,0.0109112413917744,-0.00541821973827982,-0.105752899838083,-0.0252908744883996
"stepwiseqtl","all-years","calyx_diam",4,37.980035,NA,NA,"bin_4@37.98cM_scaffold_30462_3194",23.630854797708,12.4027772097291,8.84958772928712e-13,96.9560472778972,33.58003,"scaffold_80923_1123",10.280011,43.860041,"scaffold_65387_812",0.02859,Inf,0.0739670656004793,Inf,37.980035,"AC",-0.0328292410515224,0.0097021476257498,-0.00541821973827982,-0.105752899838083,-0.0252908744883996
"stepwiseqtl","all-years","calyx_diam",8,52.330044,NA,NA,"bin_8@52.33cM_scaffold_31968_1730",20.2302064893021,9.18318105007411,5.76221292902801e-11,96.9560472778972,51.220041,"scaffold_30007_2569",1.920006,53.140047,"scaffold_28279_2688",0.02859,Inf,0.0739670656004793,Inf,52.890046,"AC",-0.00956459834518038,0.0102498664241214,-0.0384066292363286,-0.0418869711247177,0.0459852398001774
"stepwiseqtl","all-years","calyx_diam",8,52.330044,NA,NA,"bin_8@52.33cM_scaffold_31968_1730",20.2302064893021,9.18318105007411,5.76221292902801e-11,96.9560472778972,51.220041,"scaffold_30007_2569",1.920006,53.140047,"scaffold_28279_2688",0.02859,Inf,0.0739670656004793,Inf,52.890046,"AD",-0.0116137326829102,0.0125534713353916,-0.0384066292363286,-0.0418869711247177,0.0459852398001774
"stepwiseqtl","all-years","calyx_diam",8,52.330044,NA,NA,"bin_8@52.33cM_scaffold_31968_1730",20.2302064893021,9.18318105007411,5.76221292902801e-11,96.9560472778972,51.220041,"scaffold_30007_2569",1.920006,53.140047,"scaffold_28279_2688",0.02859,Inf,0.0739670656004793,Inf,52.890046,"BD",0.0305822018353428,0.0107758379719556,-0.0384066292363286,-0.0418869711247177,0.0459852398001774
"stepwiseqtl","all-years","calyx_diam",8,52.330044,NA,NA,"bin_8@52.33cM_scaffold_31968_1730",20.2302064893021,9.18318105007411,5.76221292902801e-11,96.9560472778972,51.220041,"scaffold_30007_2569",1.920006,53.140047,"scaffold_28279_2688",0.02859,Inf,0.0739670656004793,Inf,52.890046,"BC",-0.0133539036271048,0.0130273528687172,-0.0384066292363286,-0.0418869711247177,0.0459852398001774
"stepwiseqtl","all-years","calyx_diam",2,8.030008,NA,NA,"bin_2@8.03cM_scaffold_11068_3570",18.6539611015061,7.92771287941268,3.97845534294561e-10,96.9560472778972,5.260007,"scaffold_5355_5299",6.830002,12.090009,"scaffold_15195_272",0.02859,Inf,0.0739670656004793,Inf,8.030008,"BD",-0.0102475415570277,0.0137427647652081,0.0288473520710822,0.0199736161834821,0.00681662062223739
"stepwiseqtl","all-years","calyx_diam",2,8.030008,NA,NA,"bin_2@8.03cM_scaffold_11068_3570",18.6539611015061,7.92771287941268,3.97845534294561e-10,96.9560472778972,5.260007,"scaffold_5355_5299",6.830002,12.090009,"scaffold_15195_272",0.02859,Inf,0.0739670656004793,Inf,8.030008,"AC",0.0141629425702544,0.0124719353818817,0.0288473520710822,0.0199736161834821,0.00681662062223739
"stepwiseqtl","all-years","calyx_diam",2,8.030008,NA,NA,"bin_2@8.03cM_scaffold_11068_3570",18.6539611015061,7.92771287941268,3.97845534294561e-10,96.9560472778972,5.260007,"scaffold_5355_5299",6.830002,12.090009,"scaffold_15195_272",0.02859,Inf,0.0739670656004793,Inf,8.030008,"BC",-0.00366904377640541,0.0122857920952063,0.0288473520710822,0.0199736161834821,0.00681662062223739
"stepwiseqtl","all-years","calyx_diam",2,8.030008,NA,NA,"bin_2@8.03cM_scaffold_11068_3570",18.6539611015061,7.92771287941268,3.97845534294561e-10,96.9560472778972,5.260007,"scaffold_5355_5299",6.830002,12.090009,"scaffold_15195_272",0.02859,Inf,0.0739670656004793,Inf,8.030008,"AD",0.000767824167394657,0.0115678647215125,0.0288473520710822,0.0199736161834821,0.00681662062223739
"stepwiseqtl","all-years","calyx_diam",10,39.030042,NA,NA,"bin_10@39.03cM_scaffold_21095_4899",15.632998129494,5.8704974823948,1.60050890318786e-08,96.9560472778972,33.960032,"scaffold_9681_3143",9.250013,43.210045,"scaffold_4975_3252",0.02859,Inf,0.0739670656004793,Inf,39.030042,"BD",0.0139017302636237,0.0105285778538279,-0.0478617320484769,-0.0418949226813062,-0.0457850090819389
"stepwiseqtl","all-years","calyx_diam",10,39.030042,NA,NA,"bin_10@39.03cM_scaffold_21095_4899",15.632998129494,5.8704974823948,1.60050890318786e-08,96.9560472778972,33.960032,"scaffold_9681_3143",9.250013,43.210045,"scaffold_4975_3252",0.02859,Inf,0.0739670656004793,Inf,39.030042,"AC",-0.0309765971012678,0.0104108166465337,-0.0478617320484769,-0.0418949226813062,-0.0457850090819389
"stepwiseqtl","all-years","calyx_diam",10,39.030042,NA,NA,"bin_10@39.03cM_scaffold_21095_4899",15.632998129494,5.8704974823948,1.60050890318786e-08,96.9560472778972,33.960032,"scaffold_9681_3143",9.250013,43.210045,"scaffold_4975_3252",0.02859,Inf,0.0739670656004793,Inf,39.030042,"AD",0.0128633687803548,0.0118976137475774,-0.0478617320484769,-0.0418949226813062,-0.0457850090819389
"stepwiseqtl","all-years","calyx_diam",10,39.030042,NA,NA,"bin_10@39.03cM_scaffold_21095_4899",15.632998129494,5.8704974823948,1.60050890318786e-08,96.9560472778972,33.960032,"scaffold_9681_3143",9.250013,43.210045,"scaffold_4975_3252",0.02859,Inf,0.0739670656004793,Inf,39.030042,"BC",0.0158467734639401,0.0145560832927713,-0.0478617320484769,-0.0418949226813062,-0.0457850090819389
"stepwiseqtl","all-years","calyx_diam",1,9.430005,NA,NA,"bin_1@9.43cM_scaffold_9160_2298",15.319400792039,5.68040468498465,2.34683006361536e-08,96.9560472778972,2.110003,"scaffold_7138_265",12.000006,14.110009,"scaffold_324_4853",0.02859,Inf,0.0739670656004793,Inf,8.4700045,"BD",0.0224472591356397,0.0121109610904564,-0.0253738450081314,-0.0342232773603166,0.0268550101237755
"stepwiseqtl","all-years","calyx_diam",1,9.430005,NA,NA,"bin_1@9.43cM_scaffold_9160_2298",15.319400792039,5.68040468498465,2.34683006361536e-08,96.9560472778972,2.110003,"scaffold_7138_265",12.000006,14.110009,"scaffold_324_4853",0.02859,Inf,0.0739670656004793,Inf,8.4700045,"BC",-0.00809188460640631,0.0109659267201786,-0.0253738450081314,-0.0342232773603166,0.0268550101237755
"stepwiseqtl","all-years","calyx_diam",1,9.430005,NA,NA,"bin_1@9.43cM_scaffold_9160_2298",15.319400792039,5.68040468498465,2.34683006361536e-08,96.9560472778972,2.110003,"scaffold_7138_265",12.000006,14.110009,"scaffold_324_4853",0.02859,Inf,0.0739670656004793,Inf,8.4700045,"AD",-0.00366716843031372,0.0120682874511362,-0.0253738450081314,-0.0342232773603166,0.0268550101237755
"stepwiseqtl","all-years","calyx_diam",1,9.430005,NA,NA,"bin_1@9.43cM_scaffold_9160_2298",15.319400792039,5.68040468498465,2.34683006361536e-08,96.9560472778972,2.110003,"scaffold_7138_265",12.000006,14.110009,"scaffold_324_4853",0.02859,Inf,0.0739670656004793,Inf,8.4700045,"AC",-0.00735130204858426,0.0131067893438219,-0.0253738450081314,-0.0342232773603166,0.0268550101237755
"stepwiseqtl","all-years","calyx_diam",2,39.130039,NA,NA,"bin_2@39.13cM_scaffold_5955_3066",12.8221637351754,4.3043841751426,4.91121912027381e-07,96.9560472778972,37.130038,"SCF73288",3.720003,40.850041,"scaffold_12794_3735",0.02859,Inf,0.0739670656004793,Inf,39.130039,"BD",-0.00207504393088828,0.0126408405069559,0.0086222692022022,-0.00240654158267677,-0.00437618038234908
"stepwiseqtl","all-years","calyx_diam",2,39.130039,NA,NA,"bin_2@39.13cM_scaffold_5955_3066",12.8221637351754,4.3043841751426,4.91121912027381e-07,96.9560472778972,37.130038,"SCF73288",3.720003,40.850041,"scaffold_12794_3735",0.02859,Inf,0.0739670656004793,Inf,39.130039,"BC",-0.00109022453105212,0.0135136269308236,0.0086222692022022,-0.00240654158267677,-0.00437618038234908
"stepwiseqtl","all-years","calyx_diam",2,39.130039,NA,NA,"bin_2@39.13cM_scaffold_5955_3066",12.8221637351754,4.3043841751426,4.91121912027381e-07,96.9560472778972,37.130038,"SCF73288",3.720003,40.850041,"scaffold_12794_3735",0.02859,Inf,0.0739670656004793,Inf,39.130039,"AC",0.00103281987887444,0.0110338301849503,0.0086222692022022,-0.00240654158267677,-0.00437618038234908
"stepwiseqtl","all-years","calyx_diam",2,39.130039,NA,NA,"bin_2@39.13cM_scaffold_5955_3066",12.8221637351754,4.3043841751426,4.91121912027381e-07,96.9560472778972,37.130038,"SCF73288",3.720003,40.850041,"scaffold_12794_3735",0.02859,Inf,0.0739670656004793,Inf,39.130039,"AD",0.00442418086138737,0.0126408405069559,0.0086222692022022,-0.00240654158267677,-0.00437618038234908
"stepwiseqtl","all-years","calyx_diam",3,22.980017,NA,NA,"bin_3@22.98cM_scaffold_6379_4467",12.4265264988025,4.10724839837083,7.94078587551539e-07,96.9560472778972,21.490016,"scaffold_19700_1833",3.060002,24.550018,"scaffold_30651_1550",0.02859,Inf,0.0739670656004793,Inf,22.980017,"BC",-0.0173542917216275,0.0123582141653623,0.0179026125615294,-0.0584654753335779,0.00158809430063498
"stepwiseqtl","all-years","calyx_diam",3,22.980017,NA,NA,"bin_3@22.98cM_scaffold_6379_4467",12.4265264988025,4.10724839837083,7.94078587551539e-07,96.9560472778972,21.490016,"scaffold_19700_1833",3.060002,24.550018,"scaffold_30651_1550",0.02859,Inf,0.0739670656004793,Inf,22.980017,"AC",-0.0076089382905453,0.0106671465218897,0.0179026125615294,-0.0584654753335779,0.00158809430063498
"stepwiseqtl","all-years","calyx_diam",3,22.980017,NA,NA,"bin_3@22.98cM_scaffold_6379_4467",12.4265264988025,4.10724839837083,7.94078587551539e-07,96.9560472778972,21.490016,"scaffold_19700_1833",3.060002,24.550018,"scaffold_30651_1550",0.02859,Inf,0.0739670656004793,Inf,22.980017,"BD",0.0126724930954789,0.011289037748005,0.0179026125615294,-0.0584654753335779,0.00158809430063498
"stepwiseqtl","all-years","calyx_diam",3,22.980017,NA,NA,"bin_3@22.98cM_scaffold_6379_4467",12.4265264988025,4.10724839837083,7.94078587551539e-07,96.9560472778972,21.490016,"scaffold_19700_1833",3.060002,24.550018,"scaffold_30651_1550",0.02859,Inf,0.0739670656004793,Inf,22.980017,"AD",0.0208297522259261,0.0146451569499925,0.0179026125615294,-0.0584654753335779,0.00158809430063498
"stepwiseqtl","all-years","calyx_diam",12,57.590036,NA,NA,"bin_12@57.59cM_scaffold_9105_1938",9.44600430402024,2.78255304332052,2.91772408711477e-05,96.9560472778972,54.960034,"scaffold_60306_1438",5.620003,60.580037,"scaffold_169260_67",0.02859,Inf,0.0739670656004793,Inf,57.590036,"BD",-0.0219887434078185,0.0107590191717175,0.046193766741513,0.014993211590636,-0.0352105177880252
"stepwiseqtl","all-years","calyx_diam",12,57.590036,NA,NA,"bin_12@57.59cM_scaffold_9105_1938",9.44600430402024,2.78255304332052,2.91772408711477e-05,96.9560472778972,54.960034,"scaffold_60306_1438",5.620003,60.580037,"scaffold_169260_67",0.02859,Inf,0.0739670656004793,Inf,57.590036,"BC",0.00311312128151215,0.0124234452300149,0.046193766741513,0.014993211590636,-0.0352105177880252
"stepwiseqtl","all-years","calyx_diam",12,57.590036,NA,NA,"bin_12@57.59cM_scaffold_9105_1938",9.44600430402024,2.78255304332052,2.91772408711477e-05,96.9560472778972,54.960034,"scaffold_60306_1438",5.620003,60.580037,"scaffold_169260_67",0.02859,Inf,0.0739670656004793,Inf,57.590036,"AD",0.0187133988569506,0.0120289491195919,0.046193766741513,0.014993211590636,-0.0352105177880252
"stepwiseqtl","all-years","calyx_diam",12,57.590036,NA,NA,"bin_12@57.59cM_scaffold_9105_1938",9.44600430402024,2.78255304332052,2.91772408711477e-05,96.9560472778972,54.960034,"scaffold_60306_1438",5.620003,60.580037,"scaffold_169260_67",0.02859,Inf,0.0739670656004793,Inf,57.590036,"AC",0.00860474575825602,0.0120289491195919,0.046193766741513,0.014993211590636,-0.0352105177880252
"stepwiseqtl","all-years","calyx_diam",7,47.540039,NA,NA,"bin_7@47.54cM_scaffold_16392_3223",7.66280684237002,2.11045068673916,0.0002474009051957,96.9560472778972,42.410035,"scaffold_7675_2964",7.170005,49.58004,"scaffold_11351_6036",0.02859,Inf,0.0739670656004793,Inf,49.3400415,"BD",-0.00110692428898208,0.0121019969681259,-0.0269093084806657,0.0209804005167308,-0.00922265125910381
"stepwiseqtl","all-years","calyx_diam",7,47.540039,NA,NA,"bin_7@47.54cM_scaffold_16392_3223",7.66280684237002,2.11045068673916,0.0002474009051957,96.9560472778972,42.410035,"scaffold_7675_2964",7.170005,49.58004,"scaffold_11351_6036",0.02859,Inf,0.0739670656004793,Inf,49.3400415,"BC",0.0139946015989352,0.011761027025451,-0.0269093084806657,0.0209804005167308,-0.00922265125910381
"stepwiseqtl","all-years","calyx_diam",7,47.540039,NA,NA,"bin_7@47.54cM_scaffold_16392_3223",7.66280684237002,2.11045068673916,0.0002474009051957,96.9560472778972,42.410035,"scaffold_7675_2964",7.170005,49.58004,"scaffold_11351_6036",0.02859,Inf,0.0739670656004793,Inf,49.3400415,"AD",-0.00995025289976303,0.0157790735484723,-0.0269093084806657,0.0209804005167308,-0.00922265125910381
"stepwiseqtl","all-years","calyx_diam",7,47.540039,NA,NA,"bin_7@47.54cM_scaffold_16392_3223",7.66280684237002,2.11045068673916,0.0002474009051957,96.9560472778972,42.410035,"scaffold_7675_2964",7.170005,49.58004,"scaffold_11351_6036",0.02859,Inf,0.0739670656004793,Inf,49.3400415,"AC",-0.00407137827094952,0.0106382492161774,-0.0269093084806657,0.0209804005167308,-0.00922265125910381
"stepwiseqtl","2014","calyx_lobe_form",11,81.020066,NA,NA,"bin_11@81.02cM_SCF181772",22.6800343478381,7.01525936965056,2.84716694665121e-12,98.1310219259309,79.550065,"scaffold_20323_4482",1.680002,81.230067,"scaffold_60268_1863",0.41233,Inf,0.131638645148512,Inf,82.610068,"BD",0.000391473687602304,0.0366086810237645,0.00119710884442609,0.127437545238387,0.180066282859855
"stepwiseqtl","2014","calyx_lobe_form",11,81.020066,NA,NA,"bin_11@81.02cM_SCF181772",22.6800343478381,7.01525936965056,2.84716694665121e-12,98.1310219259309,79.550065,"scaffold_20323_4482",1.680002,81.230067,"scaffold_60268_1863",0.41233,Inf,0.131638645148512,Inf,82.610068,"AD",-0.0890431133201124,0.0412001635502482,0.00119710884442609,0.127437545238387,0.180066282859855
"stepwiseqtl","2014","calyx_lobe_form",11,81.020066,NA,NA,"bin_11@81.02cM_SCF181772",22.6800343478381,7.01525936965056,2.84716694665121e-12,98.1310219259309,79.550065,"scaffold_20323_4482",1.680002,81.230067,"scaffold_60268_1863",0.41233,Inf,0.131638645148512,Inf,82.610068,"AC",0.0647088007290087,0.0252658811662045,0.00119710884442609,0.127437545238387,0.180066282859855
"stepwiseqtl","2014","calyx_lobe_form",11,81.020066,NA,NA,"bin_11@81.02cM_SCF181772",22.6800343478381,7.01525936965056,2.84716694665121e-12,98.1310219259309,79.550065,"scaffold_20323_4482",1.680002,81.230067,"scaffold_60268_1863",0.41233,Inf,0.131638645148512,Inf,82.610068,"BC",-0.025922895123132,0.0219665242320985,0.00119710884442609,0.127437545238387,0.180066282859855
"stepwiseqtl","2014","calyx_lobe_form",7,57.550055,NA,NA,"bin_7@57.55cM_scaffold_31844_2770",18.1075272398067,4.61926941991938,7.76846142969134e-10,98.1310219259309,56.060054,"scaffold_15867_4961",4.480002,60.540056,"scaffold_583_9687",0.41233,Inf,0.131638645148512,Inf,57.550055,"BD",0.0256349292524732,0.0386683687731842,0.069485750893172,-0.0960295093672147,0.0482699739212768
"stepwiseqtl","2014","calyx_lobe_form",7,57.550055,NA,NA,"bin_7@57.55cM_scaffold_31844_2770",18.1075272398067,4.61926941991938,7.76846142969134e-10,98.1310219259309,56.060054,"scaffold_15867_4961",4.480002,60.540056,"scaffold_583_9687",0.41233,Inf,0.131638645148512,Inf,57.550055,"AD",0.0362428177384208,0.0291434174601722,0.069485750893172,-0.0960295093672147,0.0482699739212768
"stepwiseqtl","2014","calyx_lobe_form",7,57.550055,NA,NA,"bin_7@57.55cM_scaffold_31844_2770",18.1075272398067,4.61926941991938,7.76846142969134e-10,98.1310219259309,56.060054,"scaffold_15867_4961",4.480002,60.540056,"scaffold_583_9687",0.41233,Inf,0.131638645148512,Inf,57.550055,"BC",-0.0465148123917725,0.0247039951387727,0.069485750893172,-0.0960295093672147,0.0482699739212768
"stepwiseqtl","2014","calyx_lobe_form",7,57.550055,NA,NA,"bin_7@57.55cM_scaffold_31844_2770",18.1075272398067,4.61926941991938,7.76846142969134e-10,98.1310219259309,56.060054,"scaffold_15867_4961",4.480002,60.540056,"scaffold_583_9687",0.41233,Inf,0.131638645148512,Inf,57.550055,"AC",0.0123630500154519,0.0279066592821475,0.069485750893172,-0.0960295093672147,0.0482699739212768
"stepwiseqtl","2014","calyx_lobe_form",1,63.890059,NA,NA,"bin_1@63.89cM_scaffold_23849_3755",17.5942249963322,4.39434699926477,1.45609746482478e-09,98.1310219259309,58.280056,"scaffold_87722_519",5.970004,64.25006,"scaffold_120553_193",0.41233,Inf,0.131638645148512,Inf,65.5650615,"AD",0.0565162502124,0.0265760980406819,0.145301826578737,-0.0575412242629551,-0.0304298215884142
"stepwiseqtl","2014","calyx_lobe_form",1,63.890059,NA,NA,"bin_1@63.89cM_scaffold_23849_3755",17.5942249963322,4.39434699926477,1.45609746482478e-09,98.1310219259309,58.280056,"scaffold_87722_519",5.970004,64.25006,"scaffold_120553_193",0.41233,Inf,0.131638645148512,Inf,65.5650615,"BD",-0.0313495738711758,0.0334408566904453,0.145301826578737,-0.0575412242629551,-0.0304298215884142
"stepwiseqtl","2014","calyx_lobe_form",1,63.890059,NA,NA,"bin_1@63.89cM_scaffold_23849_3755",17.5942249963322,4.39434699926477,1.45609746482478e-09,98.1310219259309,58.280056,"scaffold_87722_519",5.970004,64.25006,"scaffold_120553_193",0.41233,Inf,0.131638645148512,Inf,65.5650615,"AC",0.0125307272867153,0.0289606314182404,0.145301826578737,-0.0575412242629551,-0.0304298215884142
"stepwiseqtl","2014","calyx_lobe_form",1,63.890059,NA,NA,"bin_1@63.89cM_scaffold_23849_3755",17.5942249963322,4.39434699926477,1.45609746482478e-09,98.1310219259309,58.280056,"scaffold_87722_519",5.970004,64.25006,"scaffold_120553_193",0.41233,Inf,0.131638645148512,Inf,65.5650615,"BC",-0.0449052752084462,0.0259031762090007,0.145301826578737,-0.0575412242629551,-0.0304298215884142
"stepwiseqtl","2014","calyx_lobe_form",2,13.690014,NA,NA,"bin_2@13.69cM_scaffold_30156_3305",15.7057232116285,3.6318967832192,1.46453429383797e-08,98.1310219259309,8.030008,"scaffold_11068_2064",9.020009,17.050017,"scaffold_6652_6608",0.41233,Inf,0.131638645148512,Inf,13.690014,"BD",0.026412924513034,0.0258800557211723,0.0697053036495249,-0.189064248648327,-0.00678867908276124
"stepwiseqtl","2014","calyx_lobe_form",2,13.690014,NA,NA,"bin_2@13.69cM_scaffold_30156_3305",15.7057232116285,3.6318967832192,1.46453429383797e-08,98.1310219259309,8.030008,"scaffold_11068_2064",9.020009,17.050017,"scaffold_6652_6608",0.41233,Inf,0.131638645148512,Inf,13.690014,"AC",-0.0332665479863668,0.0273600915874893,0.0697053036495249,-0.189064248648327,-0.00678867908276124
"stepwiseqtl","2014","calyx_lobe_form",2,13.690014,NA,NA,"bin_2@13.69cM_scaffold_30156_3305",15.7057232116285,3.6318967832192,1.46453429383797e-08,98.1310219259309,8.030008,"scaffold_11068_2064",9.020009,17.050017,"scaffold_6652_6608",0.41233,Inf,0.131638645148512,Inf,13.690014,"BC",-0.0647248602697487,0.0291270417292805,0.0697053036495249,-0.189064248648327,-0.00678867908276124
"stepwiseqtl","2014","calyx_lobe_form",2,13.690014,NA,NA,"bin_2@13.69cM_scaffold_30156_3305",15.7057232116285,3.6318967832192,1.46453429383797e-08,98.1310219259309,8.030008,"scaffold_11068_2064",9.020009,17.050017,"scaffold_6652_6608",0.41233,Inf,0.131638645148512,Inf,13.690014,"AD",0.064659915879177,0.0282021368854479,0.0697053036495249,-0.189064248648327,-0.00678867908276124
"stepwiseqtl","2014","calyx_lobe_form",3,20.750015,NA,NA,"bin_3@20.75cM_scaffold_8610_6211",15.0753413210517,3.39864140739111,3.16078470063985e-08,98.1310219259309,17.760012,"scaffold_37953_2229",7.740007,25.500019,"scaffold_103107_262",0.41233,Inf,0.131638645148512,Inf,20.750015,"BC",0.0378502204448758,0.0282584993665559,-0.147947172500932,-0.0783786104711559,-0.0709578703638293
"stepwiseqtl","2014","calyx_lobe_form",3,20.750015,NA,NA,"bin_3@20.75cM_scaffold_8610_6211",15.0753413210517,3.39864140739111,3.16078470063985e-08,98.1310219259309,17.760012,"scaffold_37953_2229",7.740007,25.500019,"scaffold_103107_262",0.41233,Inf,0.131638645148512,Inf,20.750015,"AC",-0.0716023009875048,0.0252751702103015,-0.147947172500932,-0.0783786104711559,-0.0709578703638293
"stepwiseqtl","2014","calyx_lobe_form",3,20.750015,NA,NA,"bin_3@20.75cM_scaffold_8610_6211",15.0753413210517,3.39864140739111,3.16078470063985e-08,98.1310219259309,17.760012,"scaffold_37953_2229",7.740007,25.500019,"scaffold_103107_262",0.41233,Inf,0.131638645148512,Inf,20.750015,"AD",0.00306593942998773,0.0326301044323518,-0.147947172500932,-0.0783786104711559,-0.0709578703638293
"stepwiseqtl","2014","calyx_lobe_form",3,20.750015,NA,NA,"bin_3@20.75cM_scaffold_8610_6211",15.0753413210517,3.39864140739111,3.16078470063985e-08,98.1310219259309,17.760012,"scaffold_37953_2229",7.740007,25.500019,"scaffold_103107_262",0.41233,Inf,0.131638645148512,Inf,20.750015,"BD",0.0415605904985391,0.0259317774810369,-0.147947172500932,-0.0783786104711559,-0.0709578703638293
"stepwiseqtl","2014","calyx_lobe_form",10,30.110026,NA,NA,"bin_10@30.11cM_scaffold_17629_5179",13.6451825264087,2.90546904863237,1.80534664329102e-07,98.1310219259309,28.970024,"scaffold_54877_1023",2.880005,31.850029,"scaffold_15049_5752",0.41233,Inf,0.131638645148512,Inf,30.110026,"BD",0.104002579290826,0.0194005648328487,-0.124799424949507,-0.26664150773294,0.0414108217879239
"stepwiseqtl","2014","calyx_lobe_form",10,30.110026,NA,NA,"bin_10@30.11cM_scaffold_17629_5179",13.6451825264087,2.90546904863237,1.80534664329102e-07,98.1310219259309,28.970024,"scaffold_54877_1023",2.880005,31.850029,"scaffold_15049_5752",0.41233,Inf,0.131638645148512,Inf,30.110026,"AC",-0.0917178870503976,0.0189741267179907,-0.124799424949507,-0.26664150773294,0.0414108217879239
"stepwiseqtl","2014","calyx_lobe_form",10,30.110026,NA,NA,"bin_10@30.11cM_scaffold_17629_5179",13.6451825264087,2.90546904863237,1.80534664329102e-07,98.1310219259309,28.970024,"scaffold_54877_1023",2.880005,31.850029,"scaffold_15049_5752",0.41233,Inf,0.131638645148512,Inf,30.110026,"AD",0.0208974559221107,0.0252379478446773,-0.124799424949507,-0.26664150773294,0.0414108217879239
"stepwiseqtl","2014","calyx_lobe_form",10,30.110026,NA,NA,"bin_10@30.11cM_scaffold_17629_5179",13.6451825264087,2.90546904863237,1.80534664329102e-07,98.1310219259309,28.970024,"scaffold_54877_1023",2.880005,31.850029,"scaffold_15049_5752",0.41233,Inf,0.131638645148512,Inf,30.110026,"BC",-0.0500235854696061,0.0303322383471566,-0.124799424949507,-0.26664150773294,0.0414108217879239
"stepwiseqtl","2014","calyx_lobe_form",1,102.730086,NA,NA,"bin_1@102.73cM_scaffold_15803_354",11.8225529929275,2.34329226644897,1.65221265413518e-06,98.1310219259309,97.960085,"scaffold_13468_4506",10.140003,108.100088,"scaffold_1263_678",0.41233,Inf,0.131638645148512,Inf,102.730086,"AC",-0.0217190527078045,0.027211137027387,0.0542045777825868,-0.116203945333804,-0.00721525710028444
"stepwiseqtl","2014","calyx_lobe_form",1,102.730086,NA,NA,"bin_1@102.73cM_scaffold_15803_354",11.8225529929275,2.34329226644897,1.65221265413518e-06,98.1310219259309,97.960085,"scaffold_13468_4506",10.140003,108.100088,"scaffold_1263_678",0.41233,Inf,0.131638645148512,Inf,102.730086,"AD",0.0399905485092395,0.0252878641286339,0.0542045777825868,-0.116203945333804,-0.00721525710028444
"stepwiseqtl","2014","calyx_lobe_form",1,102.730086,NA,NA,"bin_1@102.73cM_scaffold_15803_354",11.8225529929275,2.34329226644897,1.65221265413518e-06,98.1310219259309,97.960085,"scaffold_13468_4506",10.140003,108.100088,"scaffold_1263_678",0.41233,Inf,0.131638645148512,Inf,102.730086,"BD",0.00928063106780392,0.0328966605601675,0.0542045777825868,-0.116203945333804,-0.00721525710028444
"stepwiseqtl","2014","calyx_lobe_form",1,102.730086,NA,NA,"bin_1@102.73cM_scaffold_15803_354",11.8225529929275,2.34329226644897,1.65221265413518e-06,98.1310219259309,97.960085,"scaffold_13468_4506",10.140003,108.100088,"scaffold_1263_678",0.41233,Inf,0.131638645148512,Inf,102.730086,"BC",-0.0452137130489556,0.0328966605601675,0.0542045777825868,-0.116203945333804,-0.00721525710028444
"stepwiseqtl","2014","calyx_lobe_form",10,38.730041,NA,NA,"bin_10@38.73cM_scaffold_21095_4928",10.6422470312888,2.01505770892223,6.89449156887623e-06,98.1310219259309,36.020036,"scaffold_18203_3098",3.010006,39.030042,"scaffold_21027_3942",0.41233,Inf,0.131638645148512,Inf,37.0750375,"BD",0.110086099552158,0.0202964015994742,-0.167087078471389,-0.264082442491023,0.0338281489227543
"stepwiseqtl","2014","calyx_lobe_form",10,38.730041,NA,NA,"bin_10@38.73cM_scaffold_21095_4928",10.6422470312888,2.01505770892223,6.89449156887623e-06,98.1310219259309,36.020036,"scaffold_18203_3098",3.010006,39.030042,"scaffold_21027_3942",0.41233,Inf,0.131638645148512,Inf,37.0750375,"AC",-0.105498660929048,0.0213942857866077,-0.167087078471389,-0.264082442491023,0.0338281489227543
"stepwiseqtl","2014","calyx_lobe_form",10,38.730041,NA,NA,"bin_10@38.73cM_scaffold_21095_4928",10.6422470312888,2.01505770892223,6.89449156887623e-06,98.1310219259309,36.020036,"scaffold_18203_3098",3.010006,39.030042,"scaffold_21027_3942",0.41233,Inf,0.131638645148512,Inf,37.0750375,"AD",0.00962848585508668,0.0220145384552262,-0.167087078471389,-0.264082442491023,0.0338281489227543
