"method","model","trait","chr","position","chr2","position2","nearest.marker","qtl.lod","marker.variance","qtl.pvalue","model.variance","interval.left","interval.marker.left","interval","interval.right","interval.marker.right","GLRpvalue","GxYLRpvalue","GZRpvalue","GxYZRpvalue","position.consensus"
"stepwiseqtl","all-years","chimera_umccLogY",7,49.930042,NA,NA,"bin_7@49.93cM_scaffold_4648_8361",25.3184378735829,3.65070399187749,2.44173348207255e-10,99.2230362463885,47.540039,"scaffold_16392_3223",7.860012,55.400051,"scaffold_84186_326",0.62933,NA,0.27434444007987,NA,48.3475392142857
"stepwiseqtl","all-years","chimera_umccLogY",7,75.370067,NA,NA,"bin_7@75.37cM_scaffold_26825_3430",24.163623809154,3.31284464198585,6.93338807700172e-07,99.2230362463885,73.880066,"scaffold_34508_2334",7.72000300000001,81.600069,"scaffold_45109_953",0.62933,NA,0.27434444007987,NA,74.1230958484849
"stepwiseqtl","all-years","chimera_umccLogY",7,75.370067,9,47.180026,NA,17.4363021464278,1.79868946567271,3.94150723583842e-05,99.2230362463885,11.74001,"scaffold_35099_251",NA,16.420014,"scaffold_13093_5532",0.62933,NA,0.27434444007987,NA,NA
"stepwiseqtl","all-years","chimera_umccLogY",9,8.810005,NA,NA,"bin_9@8.81cM_scaffold_14290_5672",11.5867424268958,0.94599018474554,6.94626365829176e-05,99.2230362463885,1.13,"SCF3932",12.89001,14.02001,"scaffold_6201_8462",0.62933,NA,0.27434444007987,NA,9.23871633870968
"stepwiseqtl","all-years","chimera_umccLogY",9,47.180026,NA,NA,"bin_9@47.18cM_scaffold_25778_2786",22.1672567644135,2.78844984041719,3.7680541147278e-06,99.2230362463885,38.060023,"scf6i",14.480007,52.54003,"scaffold_56236_2160",0.62933,NA,0.27434444007987,NA,48.3475392142857
"stepwiseqtl","all-years","chimera_umccLogY",10,70.470072,NA,NA,"bin_10@70.47cM_scaffold_3376_7137",23.9883097188271,3.26385811325815,8.31035684711878e-10,99.2230362463885,66.900071,"scaffold_7594_831",3.900002,70.800073,"scaffold_7286_3907",0.62933,NA,0.27434444007987,NA,69.248268880597
"stepwiseqtl","2012","chimera_umccLogY",11,8.300006,NA,NA,"bin_11@8.3cM_SCF41361",70.0421095000853,3.44621591169667,6.81084912912411e-08,99.9718115547901,7.470005,"scaffold_2033_8836",2.100003,9.570008,"scaffold_125_21038",0.54512,NA,0.285680138210416,NA,9.23871633870968
"stepwiseqtl","2012","chimera_umccLogY",11,53.590046,NA,NA,"bin_11@53.59cM_scaffold_55939_484",62.3075362017957,2.01353810330218,1.09810383008835e-08,99.9718115547901,50.210044,"scaffold_30688_1474",4.570003,54.780047,"scaffold_49216_1283",0.54512,NA,0.285680138210416,NA,53.9651276721311
"stepwiseqtl","all-years","chimera_umccLogY",11,14.620012,NA,NA,"bin_11@14.62cM_scaffold_57381_750",31.4126741636501,5.95423671549689,8.82849349181924e-13,99.2230362463885,11.74001,"scaffold_35099_251",4.680004,16.420014,"scaffold_13093_5532",0.62933,NA,0.27434444007987,NA,13.1882150512821
"stepwiseqtl","2012","chimera_umccLogY",12,22.550011,NA,NA,"bin_12@22.55cM_scaffold_4159_1111",63.161198564273,2.1369218968788,5.60687165918061e-07,99.9718115547901,20.86001,"scaffold_4159_1110",4.680002,25.540012,"scaffold_3286_6991",0.54512,NA,0.285680138210416,NA,21.3113132037037
"stepwiseqtl","2012","chimera_umccLogY",12,54.110033,NA,NA,"bin_12@54.11cM_scaffold_47570_2090",81.1586223727061,7.43142917487705,2.22675011762874e-09,99.9718115547901,53.600032,"scaffold_28880_991",1.360002,54.960034,"scaffold_60306_1438",0.54512,NA,0.285680138210416,NA,53.9651276721311
"stepwiseqtl","2014","MFM",1,58.000054,NA,NA,"bin_1@58cM_scaffold_17674_2425",65.7777318238496,1.86072460434679,2.51817376284436e-07,99.97953945685,56.220053,"scaffold_29472_3905",1.920002,58.140055,"scaffold_17674_2151",0.10981,NA,0.0318962621589931,NA,57.6351807631579
"stepwiseqtl","2014","MFM",1,90.510079,NA,NA,"bin_1@90.51cM_scaffold_9212_6745",67.9082274543794,2.15739177061909,1.94582217005745e-09,99.97953945685,88.550077,"scaffold_20176_1206",3.630003,92.18008,"scaffold_105165_459",0.10981,NA,0.0318962621589931,NA,90.8107932857143
"stepwiseqtl","2014","MFM",1,102.730086,NA,NA,"bin_1@102.73cM_scaffold_15803_354",86.2403538476433,7.65768038736634,6.72639721699397e-12,99.97953945685,97.960085,"scaffold_13468_4506",7.760002,105.720087,"scaffold_75017_264",0.10981,NA,0.0318962621589931,NA,103.9260864
"stepwiseqtl","2014","MFM",1,58.000054,4,28.700025,NA,57.3260440997734,1.03184620499108,1.24780741983521e-06,99.97953945685,34.370025,"scaffold_49068_2619",NA,36.650028,"scaffold_1958_7238",0.10981,NA,0.0318962621589931,NA,NA
"stepwiseqtl","all-years","MFM",1,0,NA,NA,"bin_1@0cM_scaffold_53968_1097",21.0382451981473,10.3342015442375,2.13802309190214e-11,96.8165893630923,0,"scaffold_53968_1097",7.510004,7.510004,"scaffold_119801_313",3.74898385897312e-13,0.97292,0.000294659539533823,0.5,1.5536383030303
"stepwiseqtl","all-years","MFM",1,74.280071,NA,NA,"bin_1@74.28cM_scaffold_59364_401",7.85198775572614,2.27769223211523,0.000197377922644293,96.8165893630923,74.00007,"scaffold_35265_2858",14.550007,88.550077,"scaffold_20176_1206",3.74898385897312e-13,0.97292,0.000294659539533823,0.5,74.1230958484849
"stepwiseqtl","all-years","MFM",1,108.100088,NA,NA,"bin_1@108.1cM_scaffold_1263_678",8.53788684597743,2.54131868380634,8.68542830942953e-05,96.8165893630923,95.350084,"scaffold_185_4067",14.850006,110.20009,"scaffold_2363_13188",3.74898385897312e-13,0.97292,0.000294659539533823,0.5,108.9960888
"stepwiseqtl","2012","MFM",2,17.050017,NA,NA,"bin_2@17.05cM_scaffold_6652_6608",18.4236860732068,8.36533593331768,8.19697643095196e-11,96.7166607638319,14.830016,"X314761_K63",2.850002,17.680018,"scaffold_5293_2250",0.23594,NA,0.0582665728186775,NA,17.0789887051282
"stepwiseqtl","2014","MFM",2,2.260003,NA,NA,"bin_2@2.26cM_scaffold_43659_2956",70.8156475004294,2.6391441080692,7.92243493030753e-10,99.97953945685,1.790002,"X1trimcontig178358",0.590002,2.380004,"scaffold_3676_5270",0.10981,NA,0.0318962621589931,NA,1.5536383030303
"stepwiseqtl","all-years","MFM",2,59.230066,NA,NA,"bin_2@59.23cM_scaffold_2711_7365",14.3208936045123,5.33546002114831,7.92923501302667e-08,96.8165893630923,58.780065,"scaffold_6617_6623",0.600001999999996,59.380067,"scaffold_6814_6237",3.74898385897312e-13,0.97292,0.000294659539533823,0.5,57.6351807631579
"stepwiseqtl","all-years","MFM",2,66.520074,NA,NA,"bin_2@66.52cM_scaffold_12249_5762",10.5701153817406,3.39950812131953,7.52231657918934e-06,96.8165893630923,62.860073,"scaffold_65833_1786",9.690004,72.550077,"scaffold_116525_279",3.74898385897312e-13,0.97292,0.000294659539533823,0.5,65.2193623255814
"stepwiseqtl","2012","MFM",3,45.510041,NA,NA,"bin_3@45.51cM_scaffold_12440_4793",25.7875689241118,16.0405230333203,4.55191440096314e-15,96.7166607638319,43.05004,"scaffold_18271_1049",3.950002,47.000042,"scaffold_8068_4160",0.23594,NA,0.0582665728186775,NA,44.3457994393939
"stepwiseqtl","2014","MFM",4,26.49002,NA,NA,"bin_4@26.49cM_scaffold_590_1189",61.0552204653051,1.33929567304676,1.06653349085661e-06,99.97953945685,25.550019,"scaffold_97922_630",1.220002,26.770021,"scaffold_4724_2880",0.10981,NA,0.0318962621589931,NA,28.3744702444444
"stepwiseqtl","2014","MFM",4,28.700025,NA,NA,"bin_4@28.7cM_scaffold_3474_6975",72.8981881786417,3.04843761943495,2.83225012331911e-08,99.97953945685,27.340024,"scaffold_23760_3475",2.550003,29.890027,"scaffold_116983_232",0.10981,NA,0.0318962621589931,NA,28.3744702444444
"stepwiseqtl","2014","MFM",4,26.49002,9,60.960039,NA,33.4450403148348,0.183373430432567,0.00158002674829283,99.97953945685,34.370025,"scaffold_49068_2619",NA,36.650028,"scaffold_1958_7238",0.10981,NA,0.0318962621589931,NA,NA
"stepwiseqtl","all-years","MFM",4,28.700025,NA,NA,"bin_4@28.7cM_scaffold_3474_6975",27.1660366078602,17.4143083584736,1.14352971536391e-14,96.8165893630923,26.790022,"scaffold_14937_1946",5.530006,32.320028,"X305731_K63",3.74898385897312e-13,0.97292,0.000294659539533823,0.5,28.3744702444444
"stepwiseqtl","2012","MFM",5,60.970034,NA,NA,"bin_5@60.97cM_scaffold_1210_954",6.1791912037698,1.73741802854323,0.000789271410453707,96.7166607638319,57.210031,"scaffold_81407_1162",11.320009,68.53004,"scaffold_38137_966",0.23594,NA,0.0582665728186775,NA,61.8062707111111
"stepwiseqtl","2012","MFM",6,43.530051,NA,NA,"bin_6@43.53cM_scaffold_54808_1901",13.9383891470791,5.27495225752439,3.11646650708042e-08,96.7166607638319,42.97005,"X1trimcontig344502",6.530018,49.500068,"scaffold_13686_6303",0.23594,NA,0.0582665728186775,NA,44.3457994393939
"stepwiseqtl","all-years","MFM",6,32.700036,NA,NA,"bin_6@32.7cM_scaffold_73116_380",8.42878320982703,2.49854883957198,9.89876421824132e-05,96.8165893630923,28.170032,"scaffold_57397_425",10.600013,38.770045,"scaffold_63438_577",3.74898385897312e-13,0.97292,0.000294659539533823,0.5,32.1342819361702
"stepwiseqtl","2012","MFM",7,0.59,NA,NA,"bin_7@0.59cM_scaffold_13015_2407",24.6627516941688,14.6028285176123,2.03170813506404e-14,96.7166607638319,0.59,"scaffold_13015_2407",6.570001,7.160001,"scaffold_2036_6587",0.23594,NA,0.0582665728186775,NA,1.5536383030303
"stepwiseqtl","2014","MFM",8,32.640027,NA,NA,"bin_8@32.64cM_scaffold_10354_3896",85.2433168961327,7.14912056443669,6.31870999967532e-10,99.97953945685,32.050026,"scaffold_64256_140",4.18000199999999,36.230028,"scaffold_48718_487",0.10981,NA,0.0318962621589931,NA,32.1342819361702
"stepwiseqtl","2014","MFM",8,32.640027,11,35.390027,NA,84.2584529691315,6.67984887857381,3.15440784603993e-10,99.97953945685,34.370025,"scaffold_49068_2619",NA,36.650028,"scaffold_1958_7238",0.10981,NA,0.0318962621589931,NA,NA
"stepwiseqtl","2012","MFM",9,1.13,NA,NA,"bin_9@1.13cM_scaffold_19177_636",17.1067062355213,7.35720162693249,4.70520067352709e-10,96.7166607638319,1.13,"SCF3932",3.420002,4.550002,"scf55c",0.23594,NA,0.0582665728186775,NA,1.5536383030303
"stepwiseqtl","2012","MFM",9,56.290032,NA,NA,"bin_9@56.29cM_scaffold_22252_4623",16.9239408220629,7.22436935143351,5.99542193668867e-10,96.7166607638319,52.54003,"scaffold_56236_2160",6.550007,59.090037,"scaffold_45130_2496",0.23594,NA,0.0582665728186775,NA,57.6351807631579
"stepwiseqtl","2014","MFM",9,47.180026,NA,NA,"bin_9@47.18cM_scaffold_25778_2786",76.109831153408,3.80648618423859,1.54212198566483e-10,99.97953945685,44.630025,"SCF118468",3.740002,48.370027,"scaffold_2866_662",0.10981,NA,0.0318962621589931,NA,48.3475392142857
"stepwiseqtl","2014","MFM",9,60.960039,NA,NA,"bin_9@60.96cM_scaffold_41834_716",90.5607869617385,10.3124871727301,1.22432397553496e-10,99.97953945685,59.090037,"scaffold_45130_2496",3.650003,62.74004,"scaffold_89281_1165",0.10981,NA,0.0318962621589931,NA,61.8062707111111
"stepwiseqtl","all-years","MFM",9,60.880038,NA,NA,"bin_9@60.88cM_scaffold_29920_2780",15.9197597350649,6.32503157935524,1.12770703886156e-08,96.8165893630923,57.180035,"scaffold_72724_1068",9.73000800000001,66.910043,"scaffold_31978_561",3.74898385897312e-13,0.97292,0.000294659539533823,0.5,61.8062707111111
"stepwiseqtl","2012","MFM",10,62.450067,NA,NA,"bin_10@62.45cM_scaffold_21402_3106",24.4834373990528,14.3837350087958,2.57571741713036e-14,96.7166607638319,58.430065,"scaffold_36213_544",6.010003,64.440068,"scaffold_54304_23",0.23594,NA,0.0582665728186775,NA,61.8062707111111
"stepwiseqtl","all-years","MFM",10,61.460066,NA,NA,"bin_10@61.46cM_scaffold_50997_727",24.4276512289285,13.8804101724163,3.32178728967847e-13,96.8165893630923,58.430065,"scaffold_36213_544",6.010003,64.440068,"scaffold_54304_23",3.74898385897312e-13,0.97292,0.000294659539533823,0.5,61.8062707111111
"stepwiseqtl","2014","MFM",11,35.390027,NA,NA,"bin_11@35.39cM_scaffold_1773_837",91.5308527943862,11.0249387655131,9.07436348285273e-11,99.97953945685,34.370025,"scaffold_49068_2619",2.280003,36.650028,"scaffold_1958_7238",0.10981,NA,0.0318962621589931,NA,36.4144662924528
"stepwiseqtl","all-years","MFM",11,37.200031,NA,NA,"bin_11@37.2cM_scaffold_95332_586",23.2343788267767,12.5367221488695,1.4406253967536e-12,96.8165893630923,35.390027,"scaffold_1773_837",3.300009,38.690036,"scaffold_4716_3230",3.74898385897312e-13,0.97292,0.000294659539533823,0.5,36.4144662924528
"stepwiseqtl","2012","MFM",12,38.110015,NA,NA,"bin_12@38.11cM_scaffold_26512_1632",15.7253493824155,6.39340296117784,2.93405277851377e-09,96.7166607638319,33.280014,"SCF59739",8.130002,41.410016,"scaffold_67904_790",0.23594,NA,0.0582665728186775,NA,36.4144662924528
"stepwiseqtl","2011","num_aborted_berries",1,44.040044,NA,NA,"bin_1@44.04cM_scaffold_28685_1160",10.088669533325,2.31749780482244,4.93123720657351e-06,97.6838284142129,38.020041,"scaffold_89289_215",17.00001,55.020051,"scaffold_3916_8681",0.82736,NA,0.436661215864698,NA,44.3457994393939
"stepwiseqtl","2014","num_aborted_berries",1,105.720087,NA,NA,"bin_1@105.72cM_scaffold_75017_350",18.0324802630565,7.83435946646867,8.51601789086942e-10,96.8071074129153,102.730086,"scaffold_15803_354",5.370002,108.100088,"scaffold_1263_678",0.52553,NA,0.178439111178114,NA,103.9260864
"stepwiseqtl","all-years","num_aborted_berries",1,67.820065,NA,NA,"bin_1@67.82cM_scaffold_1308_10338",9.57749320972001,3.2992852042718,3.7092308611264e-06,96.4581045204218,63.890059,"scaffold_23849_3755",24.660018,88.550077,"scaffold_20176_1206",0.88746,NA,0.439707694267048,NA,69.248268880597
"stepwiseqtl","2011","num_aborted_berries",2,35.700035,NA,NA,"bin_2@35.7cM_scaffold_740_2149",17.9155172100958,5.61910900553805,1.60918278702127e-10,97.6838284142129,34.650033,"scaffold_50432_741",1.370003,36.020036,"scaffold_2429_10453",0.82736,NA,0.436661215864698,NA,36.4144662924528
"stepwiseqtl","2012","num_aborted_berries",2,40.850041,NA,NA,"bin_2@40.85cM_SCF48645",16.9958914666379,8.80051710574206,3.02731317791682e-09,96.0289660494878,37.130038,"SCF73288",12.160008,49.290046,"scaffold_102465_648",0.13329,NA,0.0561345726933244,NA,40.5585541111111
"stepwiseqtl","2011","num_aborted_berries",3,52.940043,NA,NA,"bin_3@52.94cM_scaffold_14059_5352",18.9360355242518,6.19570898117556,4.15103507123149e-11,97.6838284142129,45.510041,"scaffold_12440_4793",8.720003,54.230044,"scaffold_52119_1893",0.82736,NA,0.436661215864698,NA,53.9651276721311
"stepwiseqtl","all-years","num_aborted_berries",3,37.130034,NA,NA,"bin_3@37.13cM_scaffold_158866_55",19.8194320851815,10.289327393189,1.72262204500839e-12,96.4581045204218,35.34003,"scaffold_5795_673",3.610005,38.950035,"scaffold_14492_5182",0.88746,NA,0.439707694267048,NA,36.4144662924528
"stepwiseqtl","2011","num_aborted_berries",4,50.140048,NA,NA,"bin_4@50.14cM_scaffold_6529_1808",12.3909624538204,3.11195798375215,2.39834328175093e-07,97.6838284142129,45.880042,"scaffold_22674_919",11.020007,56.900049,"scaffold_7894_1547",0.82736,NA,0.436661215864698,NA,48.3475392142857
"stepwiseqtl","2012","num_aborted_berries",4,29.330026,NA,NA,"bin_4@29.33cM_scaffold_90402_452",12.7563126770909,5.57205678577778,5.32027216282316e-07,96.0289660494878,28.700025,"scaffold_3474_6975",1.190002,29.890027,"scaffold_116983_232",0.13329,NA,0.0561345726933244,NA,28.3744702444444
"stepwiseqtl","2012","num_aborted_berries",4,32.880029,NA,NA,"bin_4@32.88cM_scaffold_23637_4496",12.9323545106508,5.68822998720977,4.29575521043724e-07,96.0289660494878,32.320028,"X305731_K63",1.260002,33.58003,"scaffold_80923_1123",0.13329,NA,0.0561345726933244,NA,32.1342819361702
"stepwiseqtl","2014","num_aborted_berries",4,33.860031,NA,NA,"bin_4@33.86cM_scaffold_6270_6464",11.2095832407359,3.70630739441688,3.47157569846601e-06,96.8071074129153,32.880029,"scaffold_23637_4496",3.970005,36.850034,"scaffold_6878_7959",0.52553,NA,0.178439111178114,NA,32.1342819361702
"stepwiseqtl","2012","num_aborted_berries",5,56.54003,NA,NA,"bin_5@56.54cM_scaffold_44092_853",5.00665357693413,1.63113169149827,0.0057081372931661,96.0289660494878,50.920028,"scaffold_39811_2771",36.290029,87.210057,"scaffold_38077_2923",0.13329,NA,0.0561345726933244,NA,57.6351807631579
"stepwiseqtl","2011","num_aborted_berries",6,45.800056,NA,NA,"bin_6@45.8cM_scaffold_66897_943",25.863749346875,11.3870584665654,4.10782519111308e-15,97.6838284142129,44.390054,"scaffold_25116_2650",2.840008,47.230062,"scaffold_100544_222",0.82736,NA,0.436661215864698,NA,44.3457994393939
"stepwiseqtl","2012","num_aborted_berries",6,16.850018,NA,NA,"bin_6@16.85cM_scaffold_88043_917",21.1373852849707,13.006332584892,1.89306348374885e-11,96.0289660494878,15.880017,"scaffold_78853_330",1.570002,17.450019,"scaffold_19868_2122",0.13329,NA,0.0561345726933244,NA,17.0789887051282
"stepwiseqtl","2014","num_aborted_berries",6,4.470008,NA,NA,"bin_6@4.47cM_scaffold_32325_2313",8.50693641678079,2.53668637565686,9.01372447328352e-05,96.8071074129153,0,"scaffold_137684_323",9.370012,9.370012,"scaffold_848_1677",0.52553,NA,0.178439111178114,NA,5.05667071428571
"stepwiseqtl","2014","num_aborted_berries",6,37.840043,NA,NA,"bin_6@37.84cM_scaffold_34084_3432",5.58857539477071,1.49532170710603,0.00288856971526552,96.8071074129153,16.850018,"scf283b",26.680033,43.530051,"scaffold_54808_1901",0.52553,NA,0.178439111178114,NA,36.4144662924528
"stepwiseqtl","all-years","num_aborted_berries",6,66.180079,NA,NA,"bin_6@66.18cM_scaffold_7347_562",9.11624982245709,3.08580084955348,7.10335921938476e-06,96.4581045204218,59.630076,"scaffold_510_1791",11.030008,70.660084,"scaffold_4383_8960",0.88746,NA,0.439707694267048,NA,65.2193623255814
"stepwiseqtl","2011","num_aborted_berries",7,22.77002,NA,NA,"bin_7@22.77cM_scaffold_8636_4791",8.17373104960761,1.74604150265965,5.99691674065816e-05,97.6838284142129,19.780016,"SCF7155",6.040009,25.820025,"scaffold_30599_578",0.82736,NA,0.436661215864698,NA,21.3113132037037
"stepwiseqtl","2014","num_aborted_berries",7,49.58004,NA,NA,"bin_7@49.58cM_scaffold_11351_6036",25.9045034994258,15.7502954280624,5.39568389967826e-14,96.8071074129153,47.540039,"scaffold_16392_3223",3.230004,50.770043,"scaffold_16361_5809",0.52553,NA,0.178439111178114,NA,48.3475392142857
"stepwiseqtl","all-years","num_aborted_berries",7,35.700029,NA,NA,"bin_7@35.7cM_scaffold_285_5082",21.9436524202063,12.4636375415617,8.20454815197991e-14,96.4581045204218,33.240027,"scaffold_907_14846",7.520004,40.760031,"scaffold_109158_282",0.88746,NA,0.439707694267048,NA,36.4144662924528
"stepwiseqtl","2014","num_aborted_berries",8,46.970035,NA,NA,"bin_8@46.97cM_scaffold_40880_1057",13.3486720194169,4.79904585447822,2.58955277443462e-07,96.8071074129153,43.470034,"scaffold_5894_4786",8.490009,51.960043,"scaffold_112665_627",0.52553,NA,0.178439111178114,NA,48.3475392142857
"stepwiseqtl","all-years","num_aborted_berries",8,72.970072,NA,NA,"bin_8@72.97cM_scaffold_37461_3262",9.03747737375353,3.05001324321306,7.93614991723146e-06,96.4581045204218,72.380071,"scaffold_25396_1327",12.580005,84.960076,"scaffold_21550_518",0.88746,NA,0.439707694267048,NA,74.1230958484849
"stepwiseqtl","2012","num_aborted_berries",9,80.890052,NA,NA,"bin_9@80.89cM_scaffold_32504_717",23.9616805273741,16.6436957959279,5.89306381471033e-13,96.0289660494878,75.260048,"scaffold_17741_2859",8.960005,84.220053,"scaffold_30128_1137",0.13329,NA,0.0561345726933244,NA,81.6812809393939
"stepwiseqtl","2014","num_aborted_berries",9,65.720042,NA,NA,"bin_9@65.72cM_scaffold_5384_8241",22.5446119343067,11.8439896719222,3.36264349698467e-12,96.8071074129153,64.230041,"scaffold_37146_830",8.950005,73.180046,"scaffold_22995_2904",0.52553,NA,0.178439111178114,NA,65.2193623255814
"stepwiseqtl","all-years","num_aborted_berries",9,73.180046,NA,NA,"bin_9@73.18cM_scaffold_22995_2904",30.0053592419362,24.3140630074115,0,96.4581045204218,71.690045,"SCF155797",3.480002,75.170047,"scaffold_8864_6222",0.88746,NA,0.439707694267048,NA,74.1230958484849
"stepwiseqtl","2011","num_aborted_berries",10,9.550008,NA,NA,"bin_10@9.55cM_scaffold_6239_3448",10.5738837969731,2.47463956578537,2.61151198399645e-06,97.6838284142129,4.800006,"scaffold_21682_3511",4.800003,9.600009,"scaffold_5395_2435",0.82736,NA,0.436661215864698,NA,9.23871633870968
"stepwiseqtl","2014","num_aborted_berries",10,35.420034,NA,NA,"bin_10@35.42cM_scaffold_2979_9917",10.0121962294584,3.16123363725856,1.47507733517793e-05,96.8071074129153,34.830033,"scaffold_140834_192",1.640004,36.470037,"scaffold_59509_1016",0.52553,NA,0.178439111178114,NA,36.4144662924528
"stepwiseqtl","all-years","num_aborted_berries",10,16.730013,NA,NA,"bin_10@16.73cM_scaffold_92594_451",15.7554878300353,6.91851701249354,5.75210323816577e-10,96.4581045204218,14.960012,"scaffold_26452_1178",3.570003,18.530015,"scaffold_10669_2217",0.88746,NA,0.439707694267048,NA,17.0789887051282
"stepwiseqtl","2011","num_aborted_berries",11,6.870004,NA,NA,"bin_11@6.87cM_scaffold_27949_1363",11.4246302689582,2.76313548338148,8.54975515496292e-07,97.6838284142129,1.19,"SCF72209",7.110006,8.300006,"SCF41361",0.82736,NA,0.436661215864698,NA,9.23871633870968
"stepwiseqtl","2011","num_aborted_berries",11,53.590046,NA,NA,"bin_11@53.59cM_scaffold_55939_484",8.05148411084236,1.71205172906316,7.02907002427811e-05,97.6838284142129,50.210044,"scaffold_30688_1474",9.260011,59.470055,"scaffold_7424_3241",0.82736,NA,0.436661215864698,NA,53.9651276721311
"stepwiseqtl","2012","num_aborted_berries",11,57.760051,NA,NA,"bin_11@57.76cM_scaffold_64205_1675",16.4307585213735,8.31393331847634,6.04068906007171e-09,96.0289660494878,54.780047,"scaffold_49216_1283",4.690008,59.470055,"scaffold_7424_3241",0.13329,NA,0.0561345726933244,NA,57.6351807631579
"stepwiseqtl","2012","num_aborted_berries",11,69.830059,NA,NA,"bin_11@69.83cM_scaffold_60038_1382",11.3983094267562,4.72160502292432,2.76248244157618e-06,96.0289660494878,67.450058,"scaffold_292_10167",10.570005,78.020063,"scaffold_534_11398",0.13329,NA,0.0561345726933244,NA,69.248268880597
"stepwiseqtl","2012","num_aborted_berries",11,78.020063,NA,NA,"bin_11@78.02cM_scaffold_105350_615",18.1408476931666,9.84621051969268,7.45792427814251e-10,96.0289660494878,73.750062,"SCF28931",7.48000500000001,81.230067,"scaffold_60268_1863",0.13329,NA,0.0561345726933244,NA,78.9430342962963
"stepwiseqtl","2014","num_aborted_berries",11,8.300006,NA,NA,"bin_11@8.3cM_SCF41361",17.1997634076214,7.22092777717383,2.35924635383356e-09,96.8071074129153,6.030003,"scaffold_138284_165",3.540005,9.570008,"scaffold_125_21038",0.52553,NA,0.178439111178114,NA,9.23871633870968
"stepwiseqtl","2014","num_aborted_berries",11,50.210044,NA,NA,"bin_11@50.21cM_scaffold_3740_7926",10.4834611648496,3.37042542816691,8.35238033825014e-06,96.8071074129153,47.620042,"scaffold_33043_2724",5.380003,53.000045,"SCF120937",0.52553,NA,0.178439111178114,NA,48.3475392142857
"stepwiseqtl","all-years","num_aborted_berries",11,50.060043,NA,NA,"bin_11@50.06cM_SCF132506",6.08572624252841,1.83955330022404,0.000491007373725871,96.4581045204218,44.640041,"scaffold_109972_115",33.380022,78.020063,"scaffold_534_11398",0.88746,NA,0.439707694267048,NA,48.3475392142857
"stepwiseqtl","2012","num_aborted_berries",12,54.110033,NA,NA,"bin_12@54.11cM_scaffold_47570_2090",23.5227574452118,16.0310600595189,1.01074704161874e-12,96.0289660494878,50.47003,"scaffold_33116_857",4.490004,54.960034,"scaffold_60306_1438",0.13329,NA,0.0561345726933244,NA,53.9651276721311
"stepwiseqtl","2012","num_aborted_flower",1,67.240064,NA,NA,"bin_1@67.24cM_scaffold_55812_1447",19.7511325517978,6.75102039604442,1.03691943920126e-10,97.6613727770767,66.530063,"scaffold_56373_2256",2.22000300000001,68.750066,"scaffold_81148_991",0.01251,NA,0.0454659942698782,NA,69.248268880597
"stepwiseqtl","all-years","num_aborted_flower",1,56.220053,NA,NA,"bin_1@56.22cM_scaffold_29472_3905",6.33115195969301,1.53514679104427,0.00120394453225903,97.1843404442841,49.91005,"scaffold_36507_2247",12.840007,62.750057,"scaffold_25405_895",0.00022,0.99828,0.0204182652809313,0.00918348169250731,57.6351807631579
"stepwiseqtl","all-years","num_aborted_flower",1,74.280071,NA,NA,"bin_1@74.28cM_scaffold_59364_401",15.1955040698359,5.18594858532752,2.72981509619186e-08,97.1843404442841,74.00007,"scaffold_35265_2858",14.550007,88.550077,"scaffold_20176_1206",0.00022,0.99828,0.0204182652809313,0.00918348169250731,74.1230958484849
"stepwiseqtl","2012","num_aborted_flower",2,58.780065,NA,NA,"bin_2@58.78cM_scaffold_6617_6623",14.7581234087758,4.11051564660021,4.6537240283584e-08,97.6613727770767,58.090063,"scaffold_6617_6407",1.290004,59.380067,"scaffold_6814_6237",0.01251,NA,0.0454659942698782,NA,57.6351807631579
"stepwiseqtl","all-years","num_aborted_flower",2,28.810031,NA,NA,"bin_2@28.81cM_scaffold_56893_1962",11.840354210367,3.53799431398372,1.61693996969525e-06,97.1843404442841,25.640029,"scaffold_63671_1144",9.010004,34.650033,"scaffold_50432_741",0.00022,0.99828,0.0204182652809313,0.00918348169250731,28.3744702444444
"stepwiseqtl","2011","num_aborted_flower",3,35.940031,NA,NA,"bin_3@35.94cM_scaffold_6553_5779",20.8086067331398,5.95909592364231,2.8340330082699e-11,98.125935232148,34.780029,"scaffold_2087_7048",2.350005,37.130034,"scaffold_3243_9598",0.63608,NA,0.307586473574102,NA,36.4144662924528
"stepwiseqtl","2012","num_aborted_flower",3,34.780029,NA,NA,"bin_3@34.78cM_scaffold_2087_7048",10.2862798466344,2.40394693537917,1.0597542761337e-05,97.6613727770767,34.750028,"scaffold_113156_448",0.590001999999998,35.34003,"scaffold_5795_673",0.01251,NA,0.0454659942698782,NA,36.4144662924528
"stepwiseqtl","2012","num_aborted_flower",3,35.34003,NA,NA,"bin_3@35.34cM_scaffold_89673_809",12.5483264152485,3.20173180254315,6.84920986371296e-07,97.6613727770767,34.780029,"scaffold_2087_7048",1.710004,36.490033,"scaffold_106895_552",0.01251,NA,0.0454659942698782,NA,36.4144662924528
"stepwiseqtl","2011","num_aborted_flower",4,32.880029,NA,NA,"bin_4@32.88cM_scaffold_23637_4496",17.6623453461676,4.43578160488561,1.33964017656751e-09,98.125935232148,29.890027,"scaffold_116983_232",3.690003,33.58003,"scaffold_80923_1123",0.63608,NA,0.307586473574102,NA,32.1342819361702
