"method","model","trait","chr","position","chr2","position2","nearest.marker","qtl.lod","marker.variance","qtl.pvalue","model.variance","interval.left","interval.marker.left","interval","interval.right","interval.marker.right","GLRpvalue","GxYLRpvalue","GZRpvalue","GxYZRpvalue","position.consensus"
"stepwiseqtl","2012","berry_width",3,56.180055,NA,NA,"bin_3@56.18cM_scf5304",11.8688884758694,4.36328620291299,1.18413390204353e-09,90.2330447281029,50.640052,"scaffold_11842_6734",7.940004,58.580056,"SCF85773",0.13438,NA,0.0546758920576806,NA,55.7424152818182
"stepwiseqtl","2013","berry_width",4,29.890034,NA,NA,"bin_4@29.89cM_scaffold_195_14929",35.2875783488592,15.2217589301138,1.11022302462516e-16,92.3822268596651,29.330033,"scaffold_195_14754",2.990002,32.320035,"scaffold_24341",0.34006,NA,0.192946245215368,NA,29.5414892538462
"stepwiseqtl","2013","berry_width",4,29.890034,9,58.28005,NA,19.9166297180106,6.53924145912048,3.53242013417798e-09,92.3822268596651,56.660039,"SCF116567",NA,57.590041,"scaffold_9105_1938",0.34006,NA,0.192946245215368,NA,NA
"stepwiseqtl","2012","berry_width",5,76.390065,NA,NA,"bin_5@76.39cM_scaffold_21920_2900",10.5161941491704,3.78088072321474,1.41049111279656e-08,90.2330447281029,72.750059,"scaffold_13948_3284",9.91001300000001,82.660072,"scaffold_17939_2784",0.13438,NA,0.0546758920576806,NA,77.7192661081081
"stepwiseqtl","all-years","berry_width",5,56.540046,NA,NA,"bin_5@56.54cM_scaffold_44092_853",9.07399070266102,3.58521355633562,1.10068964964682e-06,87.3045097287534,54.270044,"SCF101878",4.140004,58.410048,"scf9e",8.59605332585973e-07,NA,0.000817765546651317,NA,55.7424152818182
"stepwiseqtl","2012","berry_width",6,35.950044,NA,NA,"bin_6@35.95cM_scaffold_27703_3875",16.6000277596537,6.6043722991227,1.96287430753728e-13,90.2330447281029,35.780043,"scaffold_60523_170",4.580006,40.360049,"scaffold_63438_594",0.13438,NA,0.0546758920576806,NA,35.8390288655462
"stepwiseqtl","2013","berry_width",6,34.160041,NA,NA,"bin_6@34.16cM_scaffold_9674_5717",20.3510317622865,6.73189897861877,2.22799556581776e-12,92.3822268596651,31.910037,"scaffold_89554_711",5.370008,37.280045,"scaffold_1960_3583",0.34006,NA,0.192946245215368,NA,35.8390288655462
"stepwiseqtl","all-years","berry_width",6,3.020005,NA,NA,"bin_6@3.02cM_SCF124927",22.9961972083872,11.1504103393938,1.11022302462516e-16,87.3045097287534,0.900002,"SCF79620",3.570006,4.470008,"scaffold_32325_2313",8.59605332585973e-07,NA,0.000817765546651317,NA,1.80240955555556
"stepwiseqtl","2013","berry_width",7,64.380083,NA,NA,"bin_7@64.38cM_scaffold_89768_544",20.4742414459531,6.7870182608075,1.97787177746989e-08,92.3822268596651,62.02008,"SCF128015",5.330006,67.350086,"SCF193103",0.34006,NA,0.192946245215368,NA,65.6830128039216
"stepwiseqtl","2013","berry_width",7,64.380083,12,57.23004,NA,12.2019156113601,3.51795927574565,4.97275160462607e-05,92.3822268596651,56.660039,"SCF116567",NA,57.590041,"scaffold_9105_1938",0.34006,NA,0.192946245215368,NA,NA
"stepwiseqtl","2012","berry_width",8,41.090035,NA,NA,"bin_8@41.09cM_scaffold_9117_954",9.524601334094,3.36925306702608,8.63156768282636e-08,90.2330447281029,36.230034,"scaffold_51424_477",13.120011,49.350045,"scaffold_36736_568",0.13438,NA,0.0546758920576806,NA,39.148212688172
"stepwiseqtl","2013","berry_width",8,41.680038,NA,NA,"bin_8@41.68cM_scaffold_51568_342",14.851000083827,4.47475830543875,4.40142589042125e-09,92.3822268596651,36.230034,"scaffold_51424_477",7.240007,43.470041,"SCF71184",0.34006,NA,0.192946245215368,NA,42.78314045
"stepwiseqtl","all-years","berry_width",8,80.220086,NA,NA,"bin_8@80.22cM_scaffold_17469_2953",13.2614222808793,5.56546748401894,6.68124567049233e-06,87.3045097287534,76.650085,"SCF172149",4.72000199999999,81.370087,"SCF132922",8.59605332585973e-07,NA,0.000817765546651317,NA,80.9061962777778
"stepwiseqtl","2012","berry_width",9,37.470033,NA,NA,"bin_9@37.47cM_SCF136207",14.7244332440305,5.67627070725216,6.22535356598064e-12,90.2330447281029,29.730027,"scaffold_8155_3594",10.720008,40.450035,"scaffold_56350_923",0.13438,NA,0.0546758920576806,NA,35.8390288655462
"stepwiseqtl","2013","berry_width",9,58.28005,NA,NA,"bin_9@58.28cM_scaffold_184159_239",31.3035366366213,12.5588647805761,1.95399252334028e-14,92.3822268596651,57.180049,"scf35k",1.91000200000001,59.090051,"NA619",0.34006,NA,0.192946245215368,NA,58.518545469697
"stepwiseqtl","2012","berry_width",10,48.940051,NA,NA,"bin_10@48.94cM_scaffold_19499_3539",18.980743601461,7.86318363161877,2.44249065417534e-15,90.2330447281029,45.750048,"SCF107715",3.570005,49.320053,"scaffold_72028_219",0.13438,NA,0.0546758920576806,NA,48.6364195824176
"stepwiseqtl","2013","berry_width",10,61.460062,NA,NA,"bin_10@61.46cM_scaffold_50997_727",15.3612805569109,4.66829465576211,9.21221495597813e-06,92.3822268596651,58.430061,"scaffold_36213_544",4.760003,63.190064,"scaffold_3402_3392",0.34006,NA,0.192946245215368,NA,61.916488625
"stepwiseqtl","2013","berry_width",10,61.460062,12,2.84,NA,9.1376902024911,2.50525245951729,0.00165871400153328,92.3822268596651,56.660039,"SCF116567",NA,57.590041,"scaffold_9105_1938",0.34006,NA,0.192946245215368,NA,NA
"stepwiseqtl","all-years","berry_width",10,28.150021,NA,NA,"bin_10@28.15cM_scaffold_173749_80",32.0478640427098,17.8657987449515,0,87.3045097287534,21.51002,"scaffold_2700_844",8.300004,29.810024,"scaffold_62514_690",8.59605332585973e-07,NA,0.000817765546651317,NA,29.5414892538462
"stepwiseqtl","all-years","berry_width",10,28.150021,12,56.660039,NA,16.1151699066106,7.05131019440347,1.03496631265187e-08,87.3045097287534,54.960038,"scaffold_43277_250",NA,57.23004,"scaffold_5160_1395",8.59605332585973e-07,NA,0.000817765546651317,NA,NA
"stepwiseqtl","2012","berry_width",11,30.320034,NA,NA,"bin_11@30.32cM_scaffold_28856_2095",25.3306299267187,11.7145647547814,0,90.2330447281029,28.380033,"scaffold_115280_182",2.850002,31.230035,"scaffold_62302_445",0.13438,NA,0.0546758920576806,NA,29.5414892538462
"stepwiseqtl","2012","berry_width",11,50.630058,NA,NA,"bin_11@50.63cM_SCF57497",9.47960203346747,3.3508726336554,9.37011130908161e-08,90.2330447281029,47.620055,"scaffold_33043_2724",5.970007,53.590062,"scaffold_33714_3153",0.13438,NA,0.0546758920576806,NA,48.6364195824176
"stepwiseqtl","all-years","berry_width",11,39.890048,NA,NA,"bin_11@39.89cM_SCF21596",22.3332341538154,10.7209735705327,4.44089209850063e-16,87.3045097287534,38.070045,"scaffold_13592_5230",4.980006,43.050051,"scaffold_49289_664",8.59605332585973e-07,NA,0.000817765546651317,NA,39.148212688172
"stepwiseqtl","2013","berry_width",12,2.84,NA,NA,"bin_12@2.84cM_Ig28559a",14.8851570346982,4.48761742102614,1.5987184253774e-05,92.3822268596651,2.84,"ct140233",1.960001,4.800001,"SCF28955",0.34006,NA,0.192946245215368,NA,1.80240955555556
"stepwiseqtl","2013","berry_width",12,57.23004,NA,NA,"bin_12@57.23cM_scaffold_5160_1395",34.0000482724885,14.3248299224486,5.55111512312578e-16,92.3822268596651,56.660039,"SCF116567",0.930002000000002,57.590041,"scaffold_9105_1938",0.34006,NA,0.192946245215368,NA,55.7424152818182
"stepwiseqtl","all-years","berry_width",12,49.400033,NA,NA,"bin_12@49.4cM_scaffold_40948_2457",5.55275149638476,2.08720625907537,0.000323784978582431,87.3045097287534,44.600028,"scaffold_11059_4888",9.170007,53.770035,"SCF69698",8.59605332585973e-07,NA,0.000817765546651317,NA,48.6364195824176
"stepwiseqtl","all-years","berry_width",12,56.660039,NA,NA,"bin_12@56.66cM_SCF116567",17.8853589253135,8.03313099498878,9.16131637218598e-09,87.3045097287534,54.960038,"scaffold_43277_250",2.27000200000001,57.23004,"scaffold_5160_1395",8.59605332585973e-07,NA,0.000817765546651317,NA,55.7424152818182
"stepwiseqtl","2013","Brix",1,41.320035,NA,NA,"bin_1@41.32cM_scaffold_36632_1209",15.3123366983023,5.99559816652564,4.25570689799315e-12,90.1769772611971,35.960029,"scaffold_2850_11183",9.820009,45.780038,"scaffold_4719_7228",0.13729,NA,0.110034960142425,NA,42.78314045
"stepwiseqtl","2013","Brix",3,34.780033,NA,NA,"bin_3@34.78cM_scaffold_2087_7048",22.9038313966093,10.2104566921737,0,90.1769772611971,32.77003,"scaffold_90420_530",3.420006,36.190036,"scaffold_57453_1060",0.13729,NA,0.110034960142425,NA,35.8390288655462
"stepwiseqtl","2013","Brix",4,35.640043,NA,NA,"bin_4@35.64cM_SCF154541",22.6943013579015,10.0802684772121,0,90.1769772611971,29.890034,"scaffold_131343_240",13.970016,43.86005,"scaffold_65387_812",0.13729,NA,0.110034960142425,NA,35.8390288655462
"stepwiseqtl","2013","Brix",5,63.170054,NA,NA,"bin_5@63.17cM_SCF11431",12.1577558465679,4.51664694117919,1.21471122049854e-09,90.1769772611971,60.97005,"scaffold_21658_557",4.43000499999999,65.400055,"scaffold_25855_3062",0.13729,NA,0.110034960142425,NA,61.916488625
"stepwiseqtl","2013","Brix",8,14.950016,NA,NA,"bin_8@14.95cM_scaffold_135908_391",7.4814440416891,2.57480918968081,4.97083849904101e-06,90.1769772611971,1.790002,"vm28527",44.59004,46.380042,"X187382_K70",0.13729,NA,0.110034960142425,NA,14.4145380714286
"stepwiseqtl","2013","Brix",9,14.020016,NA,NA,"bin_9@14.02cM_scaffold_15781_578",15.6841527511194,6.17967342378033,2.18225437720321e-12,90.1769772611971,11.64001,"scaffold_10258_1783",7.220007,18.860017,"scaffold_16287_5091",0.13729,NA,0.110034960142425,NA,14.4145380714286
"stepwiseqtl","2013","Brix",9,84.810075,NA,NA,"bin_9@84.81cM_scaffold_10644_3379",25.4235833949294,11.8443915435375,0,90.1769772611971,81.240073,"scaffold_4532_4509",4.160003,85.400076,"scaffold_15378_527",0.13729,NA,0.110034960142425,NA,84.764817754386
"stepwiseqtl","2013","Brix",10,18.530015,NA,NA,"bin_10@18.53cM_scaffold_10669_2217",8.8112613270591,3.09857593600559,4.72289250819102e-07,90.1769772611971,4.800006,"scaffold_21682_3511",23.350015,28.150021,"scaffold_173749_80",0.13729,NA,0.110034960142425,NA,18.8971745882353
"stepwiseqtl","2013","Brix",11,24.540025,NA,NA,"bin_11@24.54cM_scaffold_113473_247",12.3464446281326,4.60108626450591,8.66793636866703e-10,90.1769772611971,20.18002,"scaffold_72495_1231",11.050015,31.230035,"scaffold_62302_445",0.13729,NA,0.110034960142425,NA,23.2159770638298
"stepwiseqtl","2013","Brix",12,56.660039,NA,NA,"bin_12@56.66cM_SCF116567",23.9633999855926,10.8819602922428,0,90.1769772611971,54.960038,"scaffold_43277_250",2.27000200000001,57.23004,"scaffold_5160_1395",0.13729,NA,0.110034960142425,NA,55.7424152818182
"stepwiseqtl","2012","calyx_diam",1,29.040015,NA,NA,"bin_1@29.04cM_scaffold_35977_2889",18.7619909065007,11.3948478382518,8.65973959207622e-15,85.6277256158761,25.470014,"scaffold_55875_1442",4.510003,29.980017,"scaffold_7154_809",0.00011,NA,0.00255053305168851,NA,29.5414892538462
"stepwiseqtl","2013","calyx_diam",1,32.270021,NA,NA,"bin_1@32.27cM_scaffold_8765_4335",10.1363108249348,3.3979650193068,4.4797515919015e-08,90.8363646061711,25.470014,"scaffold_55875_1442",14.290018,39.760032,"scaffold_24816_4190",0.38466,NA,0.206255308267798,NA,32.223857691358
"stepwiseqtl","all-years","calyx_diam",1,29.040015,NA,NA,"bin_1@29.04cM_scaffold_35977_2889",23.3401343789001,5.47222220457246,3.10862446895044e-15,93.8932164467376,25.470014,"scaffold_55875_1442",4.510003,29.980017,"scaffold_7154_809",9e-05,NA,0.0120445967470826,NA,29.5414892538462
"stepwiseqtl","2012","calyx_diam",2,6.450009,NA,NA,"bin_2@6.45cM_scaffold_21168_3751",9.38746156475103,4.87561386453845,1.69762983226462e-07,85.6277256158761,2.380005,"scaffold_13767_3213",8.930006,11.310011,"SCF74458",0.00011,NA,0.00255053305168851,NA,7.95540523809524
"stepwiseqtl","2013","calyx_diam",2,59.380069,NA,NA,"bin_2@59.38cM_scaffold_6814_6237",19.4406392190422,7.61586948684342,2.55351295663786e-15,90.8363646061711,54.750059,"scaffold_41261_2113",6.480013,61.230072,"scaffold_1182_9666",0.38466,NA,0.206255308267798,NA,58.518545469697
"stepwiseqtl","all-years","calyx_diam",2,58.780067,NA,NA,"bin_2@58.78cM_scaffold_6617_6623",32.7479835122625,8.87865557401454,0,93.8932164467376,56.670061,"scaffold_50678_1309",4.560011,61.230072,"scaffold_1182_9666",9e-05,NA,0.0120445967470826,NA,58.518545469697
"stepwiseqtl","2011","calyx_diam",3,52.940053,NA,NA,"bin_3@52.94cM_scaffold_14059_5352",17.7044383438142,5.26390364881762,1.84741111297626e-13,91.5734038760634,50.640052,"scaffold_11842_6734",7.940004,58.580056,"SCF85773",0.00032,NA,0.0142505818033432,NA,52.4237119677419
"stepwiseqtl","2011","calyx_diam",4,50.140058,NA,NA,"bin_4@50.14cM_scaffold_6529_1808",19.079457273381,5.7897692052032,1.70974345792274e-14,91.5734038760634,46.740054,"scaffold_8390_6599",9.680005,56.420059,"scaffold_31313_1886",0.00032,NA,0.0142505818033432,NA,48.6364195824176
"stepwiseqtl","2012","calyx_diam",4,49.280057,NA,NA,"bin_4@49.28cM_scaffold_1015_8686",14.0770423863989,7.89955045415253,3.90614207645967e-11,85.6277256158761,46.850055,"scaffold_4752_1024",9.570004,56.420059,"scaffold_31313_1886",0.00011,NA,0.00255053305168851,NA,48.6364195824176
"stepwiseqtl","2012","calyx_diam",4,85.100083,NA,NA,"bin_4@85.1cM_SCF145739",6.877890463713,3.42977352761119,1.44049238335331e-05,85.6277256158761,81.730079,"scaffold_13790_6221",4.620007,86.350086,"SCF51810",0.00011,NA,0.00255053305168851,NA,84.764817754386
"stepwiseqtl","2013","calyx_diam",4,26.790028,NA,NA,"bin_4@26.79cM_SCF6530",34.2776694509252,17.4607474964053,0,90.8363646061711,26.490026,"scaffold_100190_229",0.570003,27.060029,"scaffold_16032_5807",0.38466,NA,0.206255308267798,NA,26.0773267619048
"stepwiseqtl","all-years","calyx_diam",4,29.890034,NA,NA,"bin_4@29.89cM_scaffold_195_14929",15.6114958449683,3.26157854310858,1.99701070768832e-06,93.8932164467376,29.330033,"scaffold_195_14754",2.990002,32.320035,"scaffold_24341",9e-05,NA,0.0120445967470826,NA,29.5414892538462
"stepwiseqtl","all-years","calyx_diam",4,34.860041,NA,NA,"bin_4@34.86cM_scaffold_9081_1399",8.65257807794846,1.63461468253608,8.63631059422332e-06,93.8932164467376,33.86004,"scaffold_26143_262",10.00001,43.86005,"scaffold_65387_812",9e-05,NA,0.0120445967470826,NA,35.8390288655462
"stepwiseqtl","all-years","calyx_diam",4,29.890034,5,52.000043,NA,11.1741423978691,2.1886298115252,6.65005338140734e-05,93.8932164467376,12.210008,"scf4b",NA,18.170011,"scaffold_66132_490",9e-05,NA,0.0120445967470826,NA,NA
"stepwiseqtl","2011","calyx_diam",5,68.530057,NA,NA,"bin_5@68.53cM_scaffold_38137_966",13.3579937325724,3.7261916592916,3.39797967541244e-10,91.5734038760634,65.400055,"scaffold_25855_3062",7.350004,72.750059,"scaffold_13948_3284",0.00032,NA,0.0142505818033432,NA,69.542822475
"stepwiseqtl","2012","calyx_diam",5,44.740029,NA,NA,"bin_5@44.74cM_scaffold_23139_3315",9.66142368971195,5.04039594966183,1.04304448855785e-07,85.6277256158761,42.430027,"scaffold_29987_810",11.840017,54.270044,"SCF101878",0.00011,NA,0.00255053305168851,NA,45.4421303055556
"stepwiseqtl","2013","calyx_diam",5,45.18003,NA,NA,"bin_5@45.18cM_scaffold_6777_7504",17.3545209439119,6.56128133371931,1.08357767203415e-13,90.8363646061711,42.430027,"scaffold_29987_810",8.800013,51.23004,"scaffold_6908_663",0.38466,NA,0.206255308267798,NA,45.4421303055556
"stepwiseqtl","all-years","calyx_diam",5,52.000043,NA,NA,"bin_5@52cM_scaffold_19676_3590",32.7777862371474,8.89090284308988,2.22044604925031e-16,93.8932164467376,50.700039,"scaffold_22181_3176",3.570005,54.270044,"SCF101878",9e-05,NA,0.0120445967470826,NA,52.4237119677419
"stepwiseqtl","2012","calyx_diam",6,18.04002,NA,NA,"bin_6@18.04cM_scaffold_93830_824",13.3512145099367,7.40218180940032,1.43467238089556e-10,85.6277256158761,11.650015,"scaffold_92486_842",9.360009,21.010024,"scaffold_39646_1106",0.00011,NA,0.00255053305168851,NA,18.8971745882353
"stepwiseqtl","2012","calyx_diam",6,66.770091,NA,NA,"bin_6@66.77cM_scaffold_97576_996",9.85432249168029,5.15726588425395,7.40051369074735e-08,85.6277256158761,60.980086,"scaffold_510_1664",9.370008,70.350094,"SCF31172",0.00011,NA,0.00255053305168851,NA,65.6830128039216
"stepwiseqtl","2013","calyx_diam",6,45.600059,NA,NA,"bin_6@45.6cM_scaffold_37239_2606",12.6753198842422,4.43063511338406,4.81242934391446e-10,90.8363646061711,44.390058,"scaffold_25116_2650",2.55000699999999,46.940065,"scaffold_11766_2387",0.38466,NA,0.206255308267798,NA,45.4421303055556
"stepwiseqtl","all-years","calyx_diam",6,40.50005,NA,NA,"bin_6@40.5cM_scaffold_38187_2604",17.4320640783582,3.74096836968168,1.93921321778312e-07,93.8932164467376,40.360049,"scaffold_63438_594",5.24001000000001,45.600059,"scaffold_72352_1197",9e-05,NA,0.0120445967470826,NA,39.148212688172
"stepwiseqtl","all-years","calyx_diam",6,40.50005,9,8.810009,NA,10.1655844817341,1.96243336034878,0.000233719107387231,93.8932164467376,12.210008,"scf4b",NA,18.170011,"scaffold_66132_490",9e-05,NA,0.0120445967470826,NA,NA
"stepwiseqtl","2011","calyx_diam",7,44.800054,NA,NA,"bin_7@44.8cM_scaffold_3117_7035",26.0380644034178,8.77739209250106,0,91.5734038760634,42.590053,"scaffold_25559_3431",4.950004,47.540057,"scaffold_16392_3223",0.00032,NA,0.0142505818033432,NA,45.4421303055556
"stepwiseqtl","2011","calyx_diam",7,64.370082,NA,NA,"bin_7@64.37cM_scaffold_79768_1133",17.2685687345566,5.10130369593388,6.8101662087372e-09,91.5734038760634,60.620079,"scaffold_20427_5005",4.070005,64.690084,"ct95345",0.00032,NA,0.0142505818033432,NA,65.6830128039216
"stepwiseqtl","2011","calyx_diam",7,64.370082,8,72.970082,NA,8.58803289934303,2.23668026492895,0.000303742220577718,91.5734038760634,7.180005,"scaffold_25600_3219",NA,18.170011,"scaffold_66132_490",0.00032,NA,0.0142505818033432,NA,NA
"stepwiseqtl","2012","calyx_diam",7,47.540057,NA,NA,"bin_7@47.54cM_scaffold_16392_3223",14.1223353607538,7.93096108669663,3.60140806066056e-11,85.6277256158761,38.260048,"scaffold_48675_2016",11.670012,49.93006,"scaffold_14682_2458",0.00011,NA,0.00255053305168851,NA,48.6364195824176
"stepwiseqtl","all-years","calyx_diam",7,47.540057,NA,NA,"bin_7@47.54cM_scaffold_16392_3223",34.8402097297802,9.76321652254177,0,93.8932164467376,46.010056,"scaffold_101118_92",3.570002,49.580058,"X76326_K70",9e-05,NA,0.0120445967470826,NA,48.6364195824176
"stepwiseqtl","all-years","calyx_diam",7,47.540057,9,30.920028,NA,11.5532955195108,2.27529563923099,4.11850369013145e-05,93.8932164467376,12.210008,"scf4b",NA,18.170011,"scaffold_66132_490",9e-05,NA,0.0120445967470826,NA,NA
"stepwiseqtl","2011","calyx_diam",8,11.970011,NA,NA,"bin_8@11.97cM_scaffold_141394_22",6.18787991871882,1.55769915185876,7.19700354310238e-05,91.5734038760634,10.910009,"scf2505a",25.320025,36.230034,"scaffold_51424_477",0.00032,NA,0.0142505818033432,NA,11.7806784
"stepwiseqtl","2011","calyx_diam",8,72.970082,NA,NA,"bin_8@72.97cM_scaffold_37461_3262",16.1026892627782,4.67580409227749,4.04691691269221e-08,91.5734038760634,72.380081,"scaffold_68878_1743",4.16000299999999,76.540084,"scaffold_8420_6927",0.00032,NA,0.0142505818033432,NA,74.2744349193548
"stepwiseqtl","2012","calyx_diam",8,76.650085,NA,NA,"bin_8@76.65cM_scaffold_2175_6019",7.978020963488,4.04971780891637,2.06689303605678e-06,85.6277256158761,72.380081,"scaffold_68878_1743",7.84000499999999,80.220086,"scaffold_17469_2953",0.00011,NA,0.00255053305168851,NA,77.7192661081081
"stepwiseqtl","2011","calyx_diam",9,84.220074,NA,NA,"bin_9@84.22cM_scaffold_30128_1137",20.5813983895293,6.38728402643069,1.33226762955019e-15,91.5734038760634,81.240073,"scaffold_4532_4509",4.160003,85.400076,"scaffold_15378_527",0.00032,NA,0.0142505818033432,NA,84.764817754386
"stepwiseqtl","2013","calyx_diam",9,50.150043,NA,NA,"bin_9@50.15cM_scaffold_127904_81",23.4888423784791,9.86837165542512,0,90.8363646061711,48.370041,"scaffold_2866_662",7.920005,56.290046,"scf13a",0.38466,NA,0.206255308267798,NA,48.6364195824176
"stepwiseqtl","all-years","calyx_diam",9,8.810009,NA,NA,"bin_9@8.81cM_scaffold_14290_5672",13.2198236376793,2.66709018054269,3.88731876140858e-05,93.8932164467376,1.130001,"scf45d",10.510009,11.64001,"scaffold_10258_1783",9e-05,NA,0.0120445967470826,NA,7.95540523809524
"stepwiseqtl","all-years","calyx_diam",9,30.920028,NA,NA,"bin_9@30.92cM_SCF88396",18.8469602609393,4.13041441519465,3.05910075049098e-08,93.8932164467376,28.910026,"scaffold_4922_2193",2.170004,31.08003,"scaffold_62146_770",9e-05,NA,0.0120445967470826,NA,32.223857691358
"stepwiseqtl","2013","calyx_diam",10,4.800006,NA,NA,"bin_10@4.8cM_scaffold_21682_3511",6.3439917155229,1.99978857264141,3.68187534423026e-05,90.8363646061711,2.960002,"ct93137",12.000009,14.960011,"scaffold_26452_1178",0.38466,NA,0.206255308267798,NA,4.99156834375
"stepwiseqtl","2011","calyx_diam",11,44.640053,NA,NA,"bin_11@44.64cM_scaffold_66939_1710",14.3792193716569,4.07119788407293,5.83020298705605e-11,91.5734038760634,38.070045,"scaffold_13592_5230",11.990011,50.060056,"scaffold_7078_6962",0.00032,NA,0.0142505818033432,NA,45.4421303055556
"stepwiseqtl","2013","calyx_diam",11,65.660079,NA,NA,"bin_11@65.66cM_scaffold_69192_1226",16.0627632043005,5.94176246628301,1.10522702101434e-12,90.8363646061711,62.590077,"scaffold_7424_3177",7.240007,69.830084,"scaffold_123424_94",0.38466,NA,0.206255308267798,NA,65.6830128039216
"stepwiseqtl","2013","calyx_diam",11,79.330095,NA,NA,"bin_11@79.33cM_scaffold_56695_1863",7.62596885920242,2.45409875563807,3.8511593961621e-06,90.8363646061711,78.020094,"scaffold_105350_615",3.00000300000001,81.020097,"SCF181772",0.38466,NA,0.206255308267798,NA,80.9061962777778
"stepwiseqtl","2011","calyx_diam",12,14.590009,NA,NA,"bin_12@14.59cM_scaffold_58926_848",15.0522839736889,4.30392072620931,1.82213133470555e-11,91.5734038760634,7.180005,"scaffold_25600_3219",10.990006,18.170011,"scaffold_66132_490",0.00032,NA,0.0142505818033432,NA,14.4145380714286
"stepwiseqtl","2012","calyx_diam",12,7.910006,NA,NA,"bin_12@7.91cM_scaffold_16656_4281",11.1938305118672,5.98846193850252,6.79822842464262e-09,85.6277256158761,7.180005,"scaffold_25600_3219",7.410004,14.590009,"scaffold_42843",0.00011,NA,0.00255053305168851,NA,7.95540523809524
"stepwiseqtl","2013","calyx_diam",12,38.110019,NA,NA,"bin_12@38.11cM_scaffold_26512_1632",11.8592762552319,4.08979467604378,2.07113826089511e-09,90.8363646061711,33.400018,"scaffold_92112_606",7.130002,40.53002,"SCF98180",0.38466,NA,0.206255308267798,NA,39.148212688172
"stepwiseqtl","all-years","calyx_diam",12,14.590009,NA,NA,"bin_12@14.59cM_scaffold_58926_848",18.9908739358139,4.17087912947827,1.99906757814006e-12,93.8932164467376,12.210008,"scf4b",5.960003,18.170011,"scaffold_66132_490",9e-05,NA,0.0120445967470826,NA,14.4145380714286
"stepwiseqtl","2012","calyx_lobe_form",1,37.460031,NA,NA,"bin_1@37.46cM_scaffold_56836_1453",13.7756748895629,6.17322477266096,4.44118075648703e-10,88.4650260370372,32.270021,"scaffold_90664_544",12.060015,44.330036,"scaffold_9500_1040",0.0244,NA,0.0258218095437742,NA,35.8390288655462
"stepwiseqtl","2013","calyx_lobe_form",1,25.470014,NA,NA,"bin_1@25.47cM_scaffold_55875_1442",20.3772162655403,7.14289784138373,2.22937307503557e-08,91.9311623325589,22.620007,"scaffold_3612_3319",6.420008,29.040015,"scaffold_35977_2889",0.01273,NA,0.0153440857928566,NA,26.0773267619048
"stepwiseqtl","2013","calyx_lobe_form",1,25.470014,4,33.580039,NA,9.60551592323081,2.81082042878577,0.000987651233788855,91.9311623325589,19.070012,"scaffold_2287_663",NA,38.110019,"scaffold_26512_1632",0.01273,NA,0.0153440857928566,NA,NA
"stepwiseqtl","2011","calyx_lobe_form",3,28.640026,NA,NA,"bin_3@28.64cM_scaffold_13388_3745",21.1587173502234,7.59932403135642,1.41931599806355e-09,90.33205539432,26.570025,"scaffold_46112_2395",6.200005,32.77003,"scaffold_90420_530",1e-05,NA,0.000952890990905177,NA,29.5414892538462
"stepwiseqtl","2011","calyx_lobe_form",3,28.640026,11,79.550096,NA,16.2328470072085,5.41834123390186,8.92624119064322e-08,90.33205539432,78.020094,"scaffold_105350_615",NA,81.020097,"SCF181772",1e-05,NA,0.000952890990905177,NA,NA
"stepwiseqtl","2012","calyx_lobe_form",3,30.260029,NA,NA,"bin_3@30.26cM_scaffold_90420_584",23.5184423561341,12.4441552078487,0,88.4650260370372,28.640026,"scaffold_13388_3745",4.130004,32.77003,"scaffold_90420_530",0.0244,NA,0.0258218095437742,NA,29.5414892538462
"stepwiseqtl","2013","calyx_lobe_form",3,30.230028,NA,NA,"bin_3@30.23cM_scaffold_36500_3209",13.5860857385348,4.24537732003775,7.02657923099537e-05,91.9311623325589,26.570025,"scaffold_46112_2395",6.200005,32.77003,"scaffold_90420_530",0.01273,NA,0.0153440857928566,NA,29.5414892538462
"stepwiseqtl","2013","calyx_lobe_form",3,30.230028,10,4.800006,NA,9.63622832608476,2.82122251729942,0.000954363221278953,91.9311623325589,19.070012,"scaffold_2287_663",NA,38.110019,"scaffold_26512_1632",0.01273,NA,0.0153440857928566,NA,NA
"stepwiseqtl","2012","calyx_lobe_form",4,28.700032,NA,NA,"bin_4@28.7cM_scaffold_3474_6975",16.0211237546188,7.45473421923423,1.10038057110629e-07,88.4650260370372,23.500022,"scaffold_4761_4837",8.820013,32.320035,"scaffold_24341",0.0244,NA,0.0258218095437742,NA,29.5414892538462
"stepwiseqtl","2012","calyx_lobe_form",4,28.700032,9,40.450035,NA,8.45393667995765,3.47082093461594,0.000576084529092302,88.4650260370372,50.470034,"scaffold_85066_97",NA,56.660039,"SCF116567",0.0244,NA,0.0258218095437742,NA,NA
"stepwiseqtl","2013","calyx_lobe_form",4,33.580039,NA,NA,"bin_4@33.58cM_scaffold_82274_764",14.4437677615274,4.57843928869526,2.65450726790739e-05,91.9311623325589,29.890034,"scaffold_131343_240",4.970007,34.860041,"scaffold_26143_204",0.01273,NA,0.0153440857928566,NA,32.223857691358
"stepwiseqtl","2011","calyx_lobe_form",5,25.190015,NA,NA,"bin_5@25.19cM_scaffold_9832_4414",13.6482884272328,4.38650289266316,5.55472357000042e-09,90.33205539432,23.690012,"scaffold_82996_449",1.790004,25.480016,"SCF132595",1e-05,NA,0.000952890990905177,NA,26.0773267619048
